,method,test
2386,"  public boolean isOpen() {
    return !isClosed.get();
  }","  public void test36()  throws Throwable  {
      DefaultChannelPool.PoolLeaseStrategy defaultChannelPool_PoolLeaseStrategy0 = DefaultChannelPool.PoolLeaseStrategy.FIFO;
      Timer timer0 = mock(Timer.class, new ViolatedAssumptionAnswer());
      DefaultChannelPool defaultChannelPool0 = new DefaultChannelPool((-751), (-751), defaultChannelPool_PoolLeaseStrategy0, timer0, (-751));
}"
2387,"  public boolean isOpen() {
    return !isClosed.get();
  }","  public void test37()  throws Throwable  {
      DefaultChannelPool.PoolLeaseStrategy defaultChannelPool_PoolLeaseStrategy0 = DefaultChannelPool.PoolLeaseStrategy.FIFO;
      Timer timer0 = mock(Timer.class, new ViolatedAssumptionAnswer());
      DefaultChannelPool defaultChannelPool0 = new DefaultChannelPool((-751), (-751), defaultChannelPool_PoolLeaseStrategy0, timer0, (-751));
      defaultChannelPool0.destroy();
}"
2388,"  public boolean offer(Channel channel, Object partitionKey) {
    if (isClosed.get())
      return false;

    long now = unpreciseMillisTime();

    if (isTtlExpired(channel, now))
      return false;

    boolean offered = offer0(channel, partitionKey, now);
    if (connectionTtlEnabled && offered) {
      registerChannelCreation(channel, partitionKey, now);
    }

    return offered;
  }","  public void test38()  throws Throwable  {
      DefaultChannelPool.PoolLeaseStrategy defaultChannelPool_PoolLeaseStrategy0 = DefaultChannelPool.PoolLeaseStrategy.FIFO;
      Timer timer0 = mock(Timer.class, new ViolatedAssumptionAnswer());
      DefaultChannelPool defaultChannelPool0 = new DefaultChannelPool((-751), (-751), defaultChannelPool_PoolLeaseStrategy0, timer0, (-751));
      defaultChannelPool0.destroy();
      boolean boolean0 = defaultChannelPool0.offer((Channel) null, "">"");
}"
2389,"  public boolean offer(Channel channel, Object partitionKey) {
    if (isClosed.get())
      return false;

    long now = unpreciseMillisTime();

    if (isTtlExpired(channel, now))
      return false;

    boolean offered = offer0(channel, partitionKey, now);
    if (connectionTtlEnabled && offered) {
      registerChannelCreation(channel, partitionKey, now);
    }

    return offered;
  }","  public void test39()  throws Throwable  {
      DefaultChannelPool.PoolLeaseStrategy defaultChannelPool_PoolLeaseStrategy0 = DefaultChannelPool.PoolLeaseStrategy.LIFO;
      HashedWheelTimer hashedWheelTimer0 = new HashedWheelTimer();
      DefaultChannelPool defaultChannelPool0 = new DefaultChannelPool((-1049), (-1049), defaultChannelPool_PoolLeaseStrategy0, hashedWheelTimer0, (-1049));
      ChannelHandler[] channelHandlerArray0 = new ChannelHandler[5];
      EmbeddedChannel embeddedChannel0 = new EmbeddedChannel(channelHandlerArray0);
      boolean boolean0 = defaultChannelPool0.offer(embeddedChannel0, defaultChannelPool_PoolLeaseStrategy0);
}"
2390,"  public Map<String, Long> getIdleChannelCountPerHost() {
    return partitions
            .values()
            .stream()
            .flatMap(ConcurrentLinkedDeque::stream)
            .map(idle -> idle.getChannel().remoteAddress())
            .filter(a -> a.getClass() == InetSocketAddress.class)
            .map(a -> (InetSocketAddress) a)
            .map(InetSocketAddress::getHostString)
            .collect(Collectors.groupingBy(Function.identity(), Collectors.counting()));
  }","  public void test40()  throws Throwable  {
      DefaultChannelPool.PoolLeaseStrategy defaultChannelPool_PoolLeaseStrategy0 = DefaultChannelPool.PoolLeaseStrategy.LIFO;
      HashedWheelTimer hashedWheelTimer0 = new HashedWheelTimer();
      DefaultChannelPool defaultChannelPool0 = new DefaultChannelPool((-1049), (-1049), defaultChannelPool_PoolLeaseStrategy0, hashedWheelTimer0, (-1049));
      ChannelHandler[] channelHandlerArray0 = new ChannelHandler[5];
      EmbeddedChannel embeddedChannel0 = new EmbeddedChannel(channelHandlerArray0);
      boolean boolean0 = defaultChannelPool0.offer(embeddedChannel0, defaultChannelPool_PoolLeaseStrategy0);
      defaultChannelPool0.getIdleChannelCountPerHost();
}"
2391,"  public boolean offer(Channel channel, Object partitionKey) {
    if (isClosed.get())
      return false;

    long now = unpreciseMillisTime();

    if (isTtlExpired(channel, now))
      return false;

    boolean offered = offer0(channel, partitionKey, now);
    if (connectionTtlEnabled && offered) {
      registerChannelCreation(channel, partitionKey, now);
    }

    return offered;
  }","  public void test41()  throws Throwable  {
      DefaultChannelPool.PoolLeaseStrategy defaultChannelPool_PoolLeaseStrategy0 = DefaultChannelPool.PoolLeaseStrategy.LIFO;
      HashedWheelTimer hashedWheelTimer0 = new HashedWheelTimer();
      DefaultChannelPool defaultChannelPool0 = new DefaultChannelPool((-1049), (-1049), defaultChannelPool_PoolLeaseStrategy0, hashedWheelTimer0, (-1049));
      ChannelHandler[] channelHandlerArray0 = new ChannelHandler[5];
      EmbeddedChannel embeddedChannel0 = new EmbeddedChannel(channelHandlerArray0);
      boolean boolean0 = defaultChannelPool0.offer(embeddedChannel0, defaultChannelPool_PoolLeaseStrategy0);
}"
2392,"  public void flushPartitions(Predicate<Object> predicate) {
    for (Map.Entry<Object, ConcurrentLinkedDeque<IdleChannel>> partitionsEntry : partitions.entrySet()) {
      Object partitionKey = partitionsEntry.getKey();
      if (predicate.test(partitionKey))
        flushPartition(partitionKey, partitionsEntry.getValue());
    }
  }","  public void test42()  throws Throwable  {
      DefaultChannelPool.PoolLeaseStrategy defaultChannelPool_PoolLeaseStrategy0 = DefaultChannelPool.PoolLeaseStrategy.LIFO;
      HashedWheelTimer hashedWheelTimer0 = new HashedWheelTimer();
      DefaultChannelPool defaultChannelPool0 = new DefaultChannelPool((-1049), (-1049), defaultChannelPool_PoolLeaseStrategy0, hashedWheelTimer0, (-1049));
      ChannelHandler[] channelHandlerArray0 = new ChannelHandler[5];
      EmbeddedChannel embeddedChannel0 = new EmbeddedChannel(channelHandlerArray0);
      boolean boolean0 = defaultChannelPool0.offer(embeddedChannel0, defaultChannelPool_PoolLeaseStrategy0);
      IncludeExcludeSet<DefaultChannelPool, Object> includeExcludeSet0 = new IncludeExcludeSet<DefaultChannelPool, Object>();
      defaultChannelPool0.flushPartitions(includeExcludeSet0);
}"
2393,"  public boolean isOpen() {
    return !isClosed.get();
  }","  public void test43()  throws Throwable  {
      DefaultChannelPool.PoolLeaseStrategy defaultChannelPool_PoolLeaseStrategy0 = DefaultChannelPool.PoolLeaseStrategy.LIFO;
      HashedWheelTimer hashedWheelTimer0 = new HashedWheelTimer();
      DefaultChannelPool defaultChannelPool0 = new DefaultChannelPool((-1049), (-1049), defaultChannelPool_PoolLeaseStrategy0, hashedWheelTimer0, (-1049));
      ChannelHandler[] channelHandlerArray0 = new ChannelHandler[5];
      EmbeddedChannel embeddedChannel0 = new EmbeddedChannel(channelHandlerArray0);
      boolean boolean0 = defaultChannelPool0.offer(embeddedChannel0, defaultChannelPool_PoolLeaseStrategy0);
      IncludeExcludeSet<DefaultChannelPool, Object> includeExcludeSet0 = new IncludeExcludeSet<DefaultChannelPool, Object>();
      defaultChannelPool0.flushPartitions(includeExcludeSet0);
}"
2394,"  public void acquireChannelLock(Object partitionKey) throws IOException {
    long remainingTime = super.acquireTimeout > 0 ? acquireGlobalTimed(partitionKey) : acquireGlobal(partitionKey);

    try {
      if (remainingTime < 0 || !getFreeConnectionsForHost(partitionKey).tryAcquire(remainingTime, TimeUnit.MILLISECONDS)) {
        releaseGlobal(partitionKey);
        throw tooManyConnectionsPerHost;
      }
    } catch (InterruptedException e) {
      releaseGlobal(partitionKey);
      throw new RuntimeException(e);
    }
  }","  public void test0()  throws Throwable  {
      CombinedConnectionSemaphore combinedConnectionSemaphore0 = new CombinedConnectionSemaphore(3300, 3300, 3300);
      Object object0 = new Object();
      System.setCurrentTimeMillis(0L);
      combinedConnectionSemaphore0.acquireChannelLock(object0);
  }"
2395,"  protected long acquireGlobalTimed(Object partitionKey) throws IOException {
    long beforeGlobalAcquire = System.currentTimeMillis();
    acquireGlobal(partitionKey);
    long lockTime = System.currentTimeMillis() - beforeGlobalAcquire;
    return this.acquireTimeout - lockTime;
  }","  public void test1()  throws Throwable  {
      CombinedConnectionSemaphore combinedConnectionSemaphore0 = new CombinedConnectionSemaphore(1961, 1961, 0);
      Object object0 = new Object();
      long long0 = combinedConnectionSemaphore0.acquireGlobalTimed(object0);
}"
2396,"  protected long acquireGlobal(Object partitionKey) throws IOException {
    this.globalMaxConnectionSemaphore.acquireChannelLock(partitionKey);
    return 0;
  }","  public void test2()  throws Throwable  {
      CombinedConnectionSemaphore combinedConnectionSemaphore0 = new CombinedConnectionSemaphore(1961, 1961, 0);
      long long0 = combinedConnectionSemaphore0.acquireGlobal(""qDozxn!o<no'd1c0zw"");
}"
2397,"  protected void releaseGlobal(Object partitionKey) {
    this.globalMaxConnectionSemaphore.releaseChannelLock(partitionKey);
  }","  public void test3()  throws Throwable  {
      CombinedConnectionSemaphore combinedConnectionSemaphore0 = new CombinedConnectionSemaphore(Integer.MAX_VALUE, Integer.MAX_VALUE, Integer.MAX_VALUE);
      // Undeclared exception!
      try { 
        combinedConnectionSemaphore0.releaseGlobal(""Include Set"");
        fail(""Expecting exception: Error"");
      } catch(Error e) {
         //
         // Maximum permit count exceeded
         //
         verifyException(""java.util.concurrent.Semaphore$Sync"", e);
      }
  }"
2398,"  public void releaseChannelLock(Object partitionKey) {
    this.globalMaxConnectionSemaphore.releaseChannelLock(partitionKey);
    super.releaseChannelLock(partitionKey);
  }","  public void test4()  throws Throwable  {
      CombinedConnectionSemaphore combinedConnectionSemaphore0 = new CombinedConnectionSemaphore(1961, 1961, 0);
      // Undeclared exception!
      try { 
        combinedConnectionSemaphore0.releaseChannelLock((Object) null);
        fail(""Expecting exception: NullPointerException"");
      } catch(NullPointerException e) {
         //
         // no message in exception (getMessage() returned null)
         //
         verifyException(""java.util.concurrent.ConcurrentHashMap"", e);
      }
  }"
2399,"  public void releaseChannelLock(Object partitionKey) {
    this.globalMaxConnectionSemaphore.releaseChannelLock(partitionKey);
    super.releaseChannelLock(partitionKey);
  }","  public void test5()  throws Throwable  {
      CombinedConnectionSemaphore combinedConnectionSemaphore0 = new CombinedConnectionSemaphore(240, Integer.MAX_VALUE, (-705));
      // Undeclared exception!
      try { 
        combinedConnectionSemaphore0.releaseChannelLock(""AXpVT;<{_D"");
        fail(""Expecting exception: Error"");
      } catch(Error e) {
         //
         // Maximum permit count exceeded
         //
         verifyException(""java.util.concurrent.Semaphore$Sync"", e);
      }
  }"
2400,"  protected long acquireGlobalTimed(Object partitionKey) throws IOException {
    long beforeGlobalAcquire = System.currentTimeMillis();
    acquireGlobal(partitionKey);
    long lockTime = System.currentTimeMillis() - beforeGlobalAcquire;
    return this.acquireTimeout - lockTime;
  }","  public void test6()  throws Throwable  {
      CombinedConnectionSemaphore combinedConnectionSemaphore0 = new CombinedConnectionSemaphore(1, 1, 1);
      Object object0 = new Object();
      combinedConnectionSemaphore0.acquireGlobalTimed(object0);
      try { 
        combinedConnectionSemaphore0.acquireGlobalTimed("""");
        fail(""Expecting exception: IOException"");
      } catch(IOException e) {
         //
         // Too many connections: 1
         //
         verifyException(""org.asynchttpclient.netty.channel.MaxConnectionSemaphore"", e);
      }
  }"
2401,"  protected long acquireGlobal(Object partitionKey) throws IOException {
    this.globalMaxConnectionSemaphore.acquireChannelLock(partitionKey);
    return 0;
  }","  public void test7()  throws Throwable  {
      CombinedConnectionSemaphore combinedConnectionSemaphore0 = new CombinedConnectionSemaphore(1, 1, 1);
      Object object0 = new Object();
      combinedConnectionSemaphore0.acquireGlobalTimed(object0);
      combinedConnectionSemaphore0.releaseGlobal(""n(FWlk]:_m4e"");
      combinedConnectionSemaphore0.acquireChannelLock(object0);
      try { 
        combinedConnectionSemaphore0.acquireGlobal(object0);
        fail(""Expecting exception: IOException"");
      } catch(IOException e) {
         //
         // Too many connections: 1
         //
         verifyException(""org.asynchttpclient.netty.channel.MaxConnectionSemaphore"", e);
      }
  }"
2402,"  public void acquireChannelLock(Object partitionKey) throws IOException {
    long remainingTime = super.acquireTimeout > 0 ? acquireGlobalTimed(partitionKey) : acquireGlobal(partitionKey);

    try {
      if (remainingTime < 0 || !getFreeConnectionsForHost(partitionKey).tryAcquire(remainingTime, TimeUnit.MILLISECONDS)) {
        releaseGlobal(partitionKey);
        throw tooManyConnectionsPerHost;
      }
    } catch (InterruptedException e) {
      releaseGlobal(partitionKey);
      throw new RuntimeException(e);
    }
  }","  public void test8()  throws Throwable  {
      CombinedConnectionSemaphore combinedConnectionSemaphore0 = new CombinedConnectionSemaphore(1792, 909, 1792);
      // Undeclared exception!
      try { 
        combinedConnectionSemaphore0.acquireChannelLock((Object) null);
        fail(""Expecting exception: NullPointerException"");
      } catch(NullPointerException e) {
         //
         // no message in exception (getMessage() returned null)
         //
         verifyException(""java.util.concurrent.ConcurrentHashMap"", e);
      }
  }"
2403,"  public void acquireChannelLock(Object partitionKey) throws IOException {
    long remainingTime = super.acquireTimeout > 0 ? acquireGlobalTimed(partitionKey) : acquireGlobal(partitionKey);

    try {
      if (remainingTime < 0 || !getFreeConnectionsForHost(partitionKey).tryAcquire(remainingTime, TimeUnit.MILLISECONDS)) {
        releaseGlobal(partitionKey);
        throw tooManyConnectionsPerHost;
      }
    } catch (InterruptedException e) {
      releaseGlobal(partitionKey);
      throw new RuntimeException(e);
    }
  }","  public void test9()  throws Throwable  {
      CombinedConnectionSemaphore combinedConnectionSemaphore0 = new CombinedConnectionSemaphore(0, 1, 1);
      Object object0 = new Object();
      combinedConnectionSemaphore0.acquireChannelLock(object0);
      try { 
        combinedConnectionSemaphore0.acquireChannelLock(object0);
        fail(""Expecting exception: IOException"");
      } catch(IOException e) {
         //
         // Too many connections: 1
         //
         verifyException(""org.asynchttpclient.netty.channel.PerHostConnectionSemaphore"", e);
      }
  }"
2404,"  public void releaseChannelLock(Object partitionKey) {
    this.globalMaxConnectionSemaphore.releaseChannelLock(partitionKey);
    super.releaseChannelLock(partitionKey);
  }","  public void test10()  throws Throwable  {
      CombinedConnectionSemaphore combinedConnectionSemaphore0 = new CombinedConnectionSemaphore(0, 1, 1);
      Object object0 = new Object();
      combinedConnectionSemaphore0.releaseChannelLock(object0);
  }"
2405,"  public void acquireChannelLock(Object partitionKey) throws IOException {
    long remainingTime = super.acquireTimeout > 0 ? acquireGlobalTimed(partitionKey) : acquireGlobal(partitionKey);

    try {
      if (remainingTime < 0 || !getFreeConnectionsForHost(partitionKey).tryAcquire(remainingTime, TimeUnit.MILLISECONDS)) {
        releaseGlobal(partitionKey);
        throw tooManyConnectionsPerHost;
      }
    } catch (InterruptedException e) {
      releaseGlobal(partitionKey);
      throw new RuntimeException(e);
    }
  }","  public void test11()  throws Throwable  {
      CombinedConnectionSemaphore combinedConnectionSemaphore0 = new CombinedConnectionSemaphore((-329), (-329), (-329));
      combinedConnectionSemaphore0.acquireChannelLock(""["");
  }"
2406,"  public static void setDiscard(Channel channel) {
    setAttribute(channel, DiscardEvent.DISCARD);
  }","  public void test0()  throws Throwable  {
      ChannelHandler[] channelHandlerArray0 = new ChannelHandler[8];
      EmbeddedChannel embeddedChannel0 = new EmbeddedChannel(true, channelHandlerArray0);
      Channels.setDiscard(embeddedChannel0);
}"
2407,"  public static void setAttribute(Channel channel, Object o) {
    channel.attr(DEFAULT_ATTRIBUTE).set(o);
  }","  public void test1()  throws Throwable  {
      Channel channel0 = mock(Channel.class, new ViolatedAssumptionAnswer());
      doReturn((Attribute) null).when(channel0).attr(nullable(io.netty.util.AttributeKey.class));
      // Undeclared exception!
      try { 
        Channels.setAttribute(channel0, channel0);
        fail(""Expecting exception: NullPointerException"");
      } catch(NullPointerException e) {
         //
         // no message in exception (getMessage() returned null)
         //
         verifyException(""org.asynchttpclient.netty.channel.Channels"", e);
      }
  }"
2408,"  public static void setActiveToken(Channel channel) {
    channel.attr(ACTIVE_TOKEN_ATTRIBUTE).set(Active.INSTANCE);
  }","  public void test2()  throws Throwable  {
      Channel channel0 = mock(Channel.class, new ViolatedAssumptionAnswer());
      doReturn((Attribute) null).when(channel0).attr(nullable(io.netty.util.AttributeKey.class));
      // Undeclared exception!
      try { 
        Channels.setActiveToken(channel0);
        fail(""Expecting exception: NullPointerException"");
      } catch(NullPointerException e) {
         //
         // no message in exception (getMessage() returned null)
         //
         verifyException(""org.asynchttpclient.netty.channel.Channels"", e);
      }
  }"
2409,"  public static boolean isActiveTokenSet(Channel channel) {
    return channel != null && channel.attr(ACTIVE_TOKEN_ATTRIBUTE).getAndSet(null) != null;
  }","  public void test3()  throws Throwable  {
      Channel channel0 = mock(Channel.class, new ViolatedAssumptionAnswer());
      doReturn((Attribute) null).when(channel0).attr(nullable(io.netty.util.AttributeKey.class));
      // Undeclared exception!
      try { 
        Channels.isActiveTokenSet(channel0);
        fail(""Expecting exception: NullPointerException"");
      } catch(NullPointerException e) {
         //
         // no message in exception (getMessage() returned null)
         //
         verifyException(""org.asynchttpclient.netty.channel.Channels"", e);
      }
  }"
2410,"  public static Object getAttribute(Channel channel) {
    Attribute<Object> attr = channel.attr(DEFAULT_ATTRIBUTE);
    return attr != null ? attr.get() : null;
  }","  public void test4()  throws Throwable  {
      // Undeclared exception!
      try { 
        Channels.getAttribute((Channel) null);
        fail(""Expecting exception: NullPointerException"");
      } catch(NullPointerException e) {
         //
         // no message in exception (getMessage() returned null)
         //
         verifyException(""org.asynchttpclient.netty.channel.Channels"", e);
      }
  }"
2411,"  public static Object getAttribute(Channel channel) {
    Attribute<Object> attr = channel.attr(DEFAULT_ATTRIBUTE);
    return attr != null ? attr.get() : null;
  }","  public void test5()  throws Throwable  {
      EmbeddedChannel embeddedChannel0 = new EmbeddedChannel();
      Channels.setAttribute(embeddedChannel0, embeddedChannel0);
      Object object0 = Channels.getAttribute(embeddedChannel0);
}"
2412,"  public static void silentlyCloseChannel(Channel channel) {
    try {
      if (channel != null && channel.isActive())
        channel.close();
    } catch (Throwable t) {
      LOGGER.debug(""Failed to close channel"", t);
    }
  }","  public void test6()  throws Throwable  {
      EmbeddedChannel embeddedChannel0 = new EmbeddedChannel();
      Channels.silentlyCloseChannel(embeddedChannel0);
      Channels.silentlyCloseChannel(embeddedChannel0);
}"
2413,"  public static void silentlyCloseChannel(Channel channel) {
    try {
      if (channel != null && channel.isActive())
        channel.close();
    } catch (Throwable t) {
      LOGGER.debug(""Failed to close channel"", t);
    }
  }","  public void test7()  throws Throwable  {
      EmbeddedChannel embeddedChannel0 = new EmbeddedChannel();
      Channels.silentlyCloseChannel(embeddedChannel0);
      Channels.silentlyCloseChannel(embeddedChannel0);
}"
2414,"  public static void silentlyCloseChannel(Channel channel) {
    try {
      if (channel != null && channel.isActive())
        channel.close();
    } catch (Throwable t) {
      LOGGER.debug(""Failed to close channel"", t);
    }
  }","  public void test8()  throws Throwable  {
      Channels.silentlyCloseChannel((Channel) null);
  }"
2415,"  public static boolean isActiveTokenSet(Channel channel) {
    return channel != null && channel.attr(ACTIVE_TOKEN_ATTRIBUTE).getAndSet(null) != null;
  }","  public void test9()  throws Throwable  {
      Integer integer0 = new Integer(1);
      Attribute<Object> attribute0 = (Attribute<Object>) mock(Attribute.class, new ViolatedAssumptionAnswer());
      doReturn(integer0).when(attribute0).getAndSet(any());
      Channel channel0 = mock(Channel.class, new ViolatedAssumptionAnswer());
      doReturn(attribute0).when(channel0).attr(nullable(io.netty.util.AttributeKey.class));
      boolean boolean0 = Channels.isActiveTokenSet(channel0);
}"
2416,"  public static boolean isActiveTokenSet(Channel channel) {
    return channel != null && channel.attr(ACTIVE_TOKEN_ATTRIBUTE).getAndSet(null) != null;
  }","  public void test10()  throws Throwable  {
      EmbeddedChannel embeddedChannel0 = new EmbeddedChannel();
      boolean boolean0 = Channels.isActiveTokenSet(embeddedChannel0);
}"
2417,"  public static boolean isActiveTokenSet(Channel channel) {
    return channel != null && channel.attr(ACTIVE_TOKEN_ATTRIBUTE).getAndSet(null) != null;
  }","  public void test11()  throws Throwable  {
      boolean boolean0 = Channels.isActiveTokenSet((Channel) null);
}"
2418,"  public static boolean isChannelActive(Channel channel) {
    return channel != null && channel.isActive();
  }","  public void test12()  throws Throwable  {
      EmbeddedChannel embeddedChannel0 = new EmbeddedChannel();
      boolean boolean0 = Channels.isChannelActive(embeddedChannel0);
}"
2419,"  public static boolean isChannelActive(Channel channel) {
    return channel != null && channel.isActive();
  }","  public void test13()  throws Throwable  {
      Channel channel0 = mock(Channel.class, new ViolatedAssumptionAnswer());
      doReturn(false).when(channel0).isActive();
      boolean boolean0 = Channels.isChannelActive(channel0);
}"
2420,"  public static boolean isChannelActive(Channel channel) {
    return channel != null && channel.isActive();
  }","  public void test14()  throws Throwable  {
      boolean boolean0 = Channels.isChannelActive((Channel) null);
}"
2421,"  public static Object getAttribute(Channel channel) {
    Attribute<Object> attr = channel.attr(DEFAULT_ATTRIBUTE);
    return attr != null ? attr.get() : null;
  }","  public void test15()  throws Throwable  {
      EmbeddedChannel embeddedChannel0 = new EmbeddedChannel();
      Object object0 = Channels.getAttribute(embeddedChannel0);
}"
2422,"  public static Object getAttribute(Channel channel) {
    Attribute<Object> attr = channel.attr(DEFAULT_ATTRIBUTE);
    return attr != null ? attr.get() : null;
  }","  public void test16()  throws Throwable  {
      Channel channel0 = mock(Channel.class, new ViolatedAssumptionAnswer());
      doReturn((Attribute<Delayed>) null).when(channel0).attr(nullable(io.netty.util.AttributeKey.class));
      Object object0 = Channels.getAttribute(channel0);
}"
2423,"  public static void setActiveToken(Channel channel) {
    channel.attr(ACTIVE_TOKEN_ATTRIBUTE).set(Active.INSTANCE);
  }","  public void test17()  throws Throwable  {
      Attribute<FormatStyle> attribute0 = (Attribute<FormatStyle>) mock(Attribute.class, new ViolatedAssumptionAnswer());
      Channel channel0 = mock(Channel.class, new ViolatedAssumptionAnswer());
      doReturn(attribute0).when(channel0).attr(nullable(io.netty.util.AttributeKey.class));
      Channels.setActiveToken(channel0);
  }"
2424,,"  public void test18()  throws Throwable  {
      Channels channels0 = new Channels();
  }"
2425,"  public static void setDiscard(Channel channel) {
    setAttribute(channel, DiscardEvent.DISCARD);
  }","  public void test19()  throws Throwable  {
      // Undeclared exception!
      try { 
        Channels.setDiscard((Channel) null);
        fail(""Expecting exception: NullPointerException"");
      } catch(NullPointerException e) {
         //
         // no message in exception (getMessage() returned null)
         //
         verifyException(""org.asynchttpclient.netty.channel.Channels"", e);
      }
  }"
2426,"  public HttpHandler(AsyncHttpClientConfig config, ChannelManager channelManager, NettyRequestSender requestSender) {
    super(config, channelManager, requestSender);
  }","  public void test0()  throws Throwable  {
      ChannelManager channelManager0 = mock(ChannelManager.class, new ViolatedAssumptionAnswer());
      NettyRequestSender nettyRequestSender0 = mock(NettyRequestSender.class, new ViolatedAssumptionAnswer());
      HttpHandler httpHandler0 = null;
      try {
        httpHandler0 = new HttpHandler((AsyncHttpClientConfig) null, channelManager0, nettyRequestSender0);
        fail(""Expecting exception: NullPointerException"");
      } catch(NullPointerException e) {
         //
         // no message in exception (getMessage() returned null)
         //
         verifyException(""org.asynchttpclient.netty.handler.intercept.Redirect30xInterceptor"", e);
      }
  }"
2427,"  public HttpHandler(AsyncHttpClientConfig config, ChannelManager channelManager, NettyRequestSender requestSender) {
    super(config, channelManager, requestSender);
  }","  public void test1()  throws Throwable  {
      AsyncHttpClientConfig asyncHttpClientConfig0 = mock(AsyncHttpClientConfig.class, new ViolatedAssumptionAnswer());
      doReturn(0).when(asyncHttpClientConfig0).getMaxRedirects();
      ChannelManager channelManager0 = mock(ChannelManager.class, new ViolatedAssumptionAnswer());
      HttpHandler httpHandler0 = null;
      try {
        httpHandler0 = new HttpHandler(asyncHttpClientConfig0, channelManager0, (NettyRequestSender) null);
        fail(""Expecting exception: ArrayIndexOutOfBoundsException"");
      } catch(ArrayIndexOutOfBoundsException e) {
         //
         // no message in exception (getMessage() returned null)
         //
      }
  }"
2428,"  public boolean hasOutstandingRequest() {
    return hasOutstandingRequest;
  }","  public void test0()  throws Throwable  {
      EventExecutor eventExecutor0 = mock(EventExecutor.class, new ViolatedAssumptionAnswer());
      ChannelManager channelManager0 = mock(ChannelManager.class, new ViolatedAssumptionAnswer());
      Channel channel0 = mock(Channel.class, new ViolatedAssumptionAnswer());
      StreamedResponsePublisher streamedResponsePublisher0 = new StreamedResponsePublisher(eventExecutor0, channelManager0, (NettyResponseFuture<?>) null, channel0);
      streamedResponsePublisher0.cancelled();
}"
2429,"  public boolean hasOutstandingRequest() {
    return hasOutstandingRequest;
  }","  public void test1()  throws Throwable  {
      EventExecutor eventExecutor0 = mock(EventExecutor.class, new ViolatedAssumptionAnswer());
      doReturn(true).when(eventExecutor0).inEventLoop();
      ChannelManager channelManager0 = mock(ChannelManager.class, new ViolatedAssumptionAnswer());
      Channel channel0 = mock(Channel.class, new ViolatedAssumptionAnswer());
      ChannelHandlerContext channelHandlerContext0 = mock(ChannelHandlerContext.class, new ViolatedAssumptionAnswer());
      ChannelHandlerContext channelHandlerContext1 = mock(ChannelHandlerContext.class, new ViolatedAssumptionAnswer());
      doReturn(channelHandlerContext0).when(channelHandlerContext1).fireChannelRegistered();
      doReturn(channelHandlerContext0).when(channelHandlerContext1).read();
      NettyResponseFuture<String> nettyResponseFuture0 = (NettyResponseFuture<String>) mock(NettyResponseFuture.class, new ViolatedAssumptionAnswer());
      StreamedResponsePublisher streamedResponsePublisher0 = new StreamedResponsePublisher(eventExecutor0, channelManager0, nettyResponseFuture0, channel0);
      streamedResponsePublisher0.channelRegistered(channelHandlerContext1);
}"
2430,"  public boolean hasOutstandingRequest() {
    return hasOutstandingRequest;
  }","  public void test2()  throws Throwable  {
      EventExecutor eventExecutor0 = mock(EventExecutor.class, new ViolatedAssumptionAnswer());
      doReturn(true).when(eventExecutor0).inEventLoop();
      ChannelManager channelManager0 = mock(ChannelManager.class, new ViolatedAssumptionAnswer());
      Channel channel0 = mock(Channel.class, new ViolatedAssumptionAnswer());
      ChannelHandlerContext channelHandlerContext0 = mock(ChannelHandlerContext.class, new ViolatedAssumptionAnswer());
      ChannelHandlerContext channelHandlerContext1 = mock(ChannelHandlerContext.class, new ViolatedAssumptionAnswer());
      doReturn(channelHandlerContext0).when(channelHandlerContext1).fireChannelRegistered();
      doReturn(channelHandlerContext0).when(channelHandlerContext1).read();
      NettyResponseFuture<String> nettyResponseFuture0 = (NettyResponseFuture<String>) mock(NettyResponseFuture.class, new ViolatedAssumptionAnswer());
      StreamedResponsePublisher streamedResponsePublisher0 = new StreamedResponsePublisher(eventExecutor0, channelManager0, nettyResponseFuture0, channel0);
      streamedResponsePublisher0.channelRegistered(channelHandlerContext1);
      streamedResponsePublisher0.requestDemand();
      boolean boolean0 = streamedResponsePublisher0.hasOutstandingRequest();
}"
2431,"  public boolean hasOutstandingRequest() {
    return hasOutstandingRequest;
  }","  public void test3()  throws Throwable  {
      ChannelManager channelManager0 = mock(ChannelManager.class, new ViolatedAssumptionAnswer());
      Channel channel0 = mock(Channel.class, new ViolatedAssumptionAnswer());
      StreamedResponsePublisher streamedResponsePublisher0 = new StreamedResponsePublisher((EventExecutor) null, channelManager0, (NettyResponseFuture<?>) null, channel0);
      streamedResponsePublisher0.future();
}"
