,method,test
5362,"  public String toString() {
    return method() + ' ' + url();
  }","  public void test5362()  throws Throwable  {
      HashMap<BatchUpdateException, SQLClientInfoException> hashMap0 = new HashMap<BatchUpdateException, SQLClientInfoException>();
      int[] intArray0 = new int[2];
      intArray0[0] = 0;
      intArray0[1] = 0;
      Throwable throwable0 = null;
      DataTruncation dataTruncation0 = new DataTruncation(1165, true, true, 0, 0, (Throwable) null);
      SQLWarning sQLWarning0 = new SQLWarning(dataTruncation0);
      MockThrowable mockThrowable0 = new MockThrowable(sQLWarning0);
      BatchUpdateException batchUpdateException0 = new BatchUpdateException("">v4[)"", "">v4[)"", 0, intArray0, mockThrowable0);
      Function<BatchUpdateException, SQLClientInfoException> function0 = (Function<BatchUpdateException, SQLClientInfoException>) mock(Function.class, new ViolatedAssumptionAnswer());
     // doReturn((Object) null).when(function0).apply(anyIterable());
      SQLClientInfoException sQLClientInfoException0 = hashMap0.computeIfAbsent(batchUpdateException0, function0);
}"
5363,,"  public void test5363()  throws Throwable  {
      HashMap<BatchUpdateException, SQLClientInfoException> hashMap0 = new HashMap<BatchUpdateException, SQLClientInfoException>();
      int[] intArray0 = new int[2];
      intArray0[0] = 0;
      intArray0[1] = 0;
      Throwable throwable0 = null;
      DataTruncation dataTruncation0 = new DataTruncation(1165, true, true, 0, 0, (Throwable) null);
      SQLWarning sQLWarning0 = new SQLWarning(dataTruncation0);
      MockThrowable mockThrowable0 = new MockThrowable(sQLWarning0);
      BatchUpdateException batchUpdateException0 = new BatchUpdateException("">v4[)"", "">v4[)"", 0, intArray0, mockThrowable0);
      Function<BatchUpdateException, SQLClientInfoException> function0 = (Function<BatchUpdateException, SQLClientInfoException>) mock(Function.class, new ViolatedAssumptionAnswer());
     // doReturn((Object) null).when(function0).apply(anyIterable());
      SQLClientInfoException sQLClientInfoException0 = hashMap0.computeIfAbsent(batchUpdateException0, function0);
}"
5364,"  public String toString() {
    return method() + ' ' + url();
  }","  public void test5364()  throws Throwable  {
      HashMap<BatchUpdateException, SQLClientInfoException> hashMap0 = new HashMap<BatchUpdateException, SQLClientInfoException>();
      int[] intArray0 = new int[2];
      intArray0[0] = 0;
      intArray0[1] = 0;
      Throwable throwable0 = null;
      DataTruncation dataTruncation0 = new DataTruncation(1165, true, true, 0, 0, (Throwable) null);
      SQLWarning sQLWarning0 = new SQLWarning(dataTruncation0);
      MockThrowable mockThrowable0 = new MockThrowable(sQLWarning0);
      BatchUpdateException batchUpdateException0 = new BatchUpdateException("">v4[)"", "">v4[)"", 0, intArray0, mockThrowable0);
      Function<BatchUpdateException, SQLClientInfoException> function0 = (Function<BatchUpdateException, SQLClientInfoException>) mock(Function.class, new ViolatedAssumptionAnswer());
     // doReturn((Object) null).when(function0).apply(anyIterable());
      SQLClientInfoException sQLClientInfoException0 = hashMap0.computeIfAbsent(batchUpdateException0, function0);
}"
5365,,"  public void test5365()  throws Throwable  {
      HashMap<BatchUpdateException, SQLClientInfoException> hashMap0 = new HashMap<BatchUpdateException, SQLClientInfoException>();
      int[] intArray0 = new int[2];
      intArray0[0] = 0;
      intArray0[1] = 0;
      Throwable throwable0 = null;
      DataTruncation dataTruncation0 = new DataTruncation(1165, true, true, 0, 0, (Throwable) null);
      SQLWarning sQLWarning0 = new SQLWarning(dataTruncation0);
      MockThrowable mockThrowable0 = new MockThrowable(sQLWarning0);
      BatchUpdateException batchUpdateException0 = new BatchUpdateException("">v4[)"", "">v4[)"", 0, intArray0, mockThrowable0);
      Function<BatchUpdateException, SQLClientInfoException> function0 = (Function<BatchUpdateException, SQLClientInfoException>) mock(Function.class, new ViolatedAssumptionAnswer());
     // doReturn((Object) null).when(function0).apply(anyIterable());
      SQLClientInfoException sQLClientInfoException0 = hashMap0.computeIfAbsent(batchUpdateException0, function0);
}"
5366,,"  public void test5366()  throws Throwable  {
      HashMap<BatchUpdateException, SQLClientInfoException> hashMap0 = new HashMap<BatchUpdateException, SQLClientInfoException>();
      int[] intArray0 = new int[2];
      intArray0[0] = 0;
      intArray0[1] = 0;
      Throwable throwable0 = null;
      DataTruncation dataTruncation0 = new DataTruncation(1165, true, true, 0, 0, (Throwable) null);
      SQLWarning sQLWarning0 = new SQLWarning(dataTruncation0);
      MockThrowable mockThrowable0 = new MockThrowable(sQLWarning0);
      BatchUpdateException batchUpdateException0 = new BatchUpdateException("">v4[)"", "">v4[)"", 0, intArray0, mockThrowable0);
      Function<BatchUpdateException, SQLClientInfoException> function0 = (Function<BatchUpdateException, SQLClientInfoException>) mock(Function.class, new ViolatedAssumptionAnswer());
     // doReturn((Object) null).when(function0).apply(anyIterable());
      SQLClientInfoException sQLClientInfoException0 = hashMap0.computeIfAbsent(batchUpdateException0, function0);
}"
5367,,"  public void test5367()  throws Throwable  {
      HashMap<BatchUpdateException, SQLClientInfoException> hashMap0 = new HashMap<BatchUpdateException, SQLClientInfoException>();
      int[] intArray0 = new int[2];
      intArray0[0] = 0;
      intArray0[1] = 0;
      Throwable throwable0 = null;
      DataTruncation dataTruncation0 = new DataTruncation(1165, true, true, 0, 0, (Throwable) null);
      SQLWarning sQLWarning0 = new SQLWarning(dataTruncation0);
      MockThrowable mockThrowable0 = new MockThrowable(sQLWarning0);
      BatchUpdateException batchUpdateException0 = new BatchUpdateException("">v4[)"", "">v4[)"", 0, intArray0, mockThrowable0);
      Function<BatchUpdateException, SQLClientInfoException> function0 = (Function<BatchUpdateException, SQLClientInfoException>) mock(Function.class, new ViolatedAssumptionAnswer());
     // doReturn((Object) null).when(function0).apply(anyIterable());
      SQLClientInfoException sQLClientInfoException0 = hashMap0.computeIfAbsent(batchUpdateException0, function0);
}"
5368,,"  public void test5368()  throws Throwable  {
      HashMap<BatchUpdateException, SQLClientInfoException> hashMap0 = new HashMap<BatchUpdateException, SQLClientInfoException>();
      int[] intArray0 = new int[2];
      intArray0[0] = 0;
      intArray0[1] = 0;
      Throwable throwable0 = null;
      DataTruncation dataTruncation0 = new DataTruncation(1165, true, true, 0, 0, (Throwable) null);
      SQLWarning sQLWarning0 = new SQLWarning(dataTruncation0);
      MockThrowable mockThrowable0 = new MockThrowable(sQLWarning0);
      BatchUpdateException batchUpdateException0 = new BatchUpdateException("">v4[)"", "">v4[)"", 0, intArray0, mockThrowable0);
      Function<BatchUpdateException, SQLClientInfoException> function0 = (Function<BatchUpdateException, SQLClientInfoException>) mock(Function.class, new ViolatedAssumptionAnswer());
     // doReturn((Object) null).when(function0).apply(anyIterable());
      SQLClientInfoException sQLClientInfoException0 = hashMap0.computeIfAbsent(batchUpdateException0, function0);
}"
5369,,"  public void test5369()  throws Throwable  {
      HashMap<BatchUpdateException, SQLClientInfoException> hashMap0 = new HashMap<BatchUpdateException, SQLClientInfoException>();
      int[] intArray0 = new int[2];
      intArray0[0] = 0;
      intArray0[1] = 0;
      Throwable throwable0 = null;
      DataTruncation dataTruncation0 = new DataTruncation(1165, true, true, 0, 0, (Throwable) null);
      SQLWarning sQLWarning0 = new SQLWarning(dataTruncation0);
      MockThrowable mockThrowable0 = new MockThrowable(sQLWarning0);
      BatchUpdateException batchUpdateException0 = new BatchUpdateException("">v4[)"", "">v4[)"", 0, intArray0, mockThrowable0);
      Function<BatchUpdateException, SQLClientInfoException> function0 = (Function<BatchUpdateException, SQLClientInfoException>) mock(Function.class, new ViolatedAssumptionAnswer());
     // doReturn((Object) null).when(function0).apply(anyIterable());
      SQLClientInfoException sQLClientInfoException0 = hashMap0.computeIfAbsent(batchUpdateException0, function0);
}"
5370,,"  public void test5370()  throws Throwable  {
      MockFile mockFile0 = new MockFile("""");
}"
5371,,"  public void test5371()  throws Throwable  {
      MockFile mockFile0 = new MockFile("""");
      URL uRL0 = mockFile0.toURL();
}"
5372,,"  public void test5372()  throws Throwable  {
      MockFile mockFile0 = new MockFile("""");
      URL uRL0 = mockFile0.toURL();
}"
5373,,"  public void test5373()  throws Throwable  {
      MockFile mockFile0 = new MockFile("""");
      URL uRL0 = mockFile0.toURL();
}"
5374,,"  public void test5374()  throws Throwable  {
      MockFile mockFile0 = new MockFile("""");
      URL uRL0 = mockFile0.toURL();
}"
5375,"  public String toString() {
    return method() + ' ' + url();
  }","  public void test5375()  throws Throwable  {
      MockFile mockFile0 = new MockFile("""");
      URL uRL0 = mockFile0.toURL();
}"
5376,,"  public void test5376()  throws Throwable  {
      MockFile mockFile0 = new MockFile("""");
      URL uRL0 = mockFile0.toURL();
}"
5377,,"  public void test5377()  throws Throwable  {
      MockFile mockFile0 = new MockFile("""");
      URL uRL0 = mockFile0.toURL();
}"
5378,,"  public void test5378()  throws Throwable  {
      MockFile mockFile0 = new MockFile("""");
      URL uRL0 = mockFile0.toURL();
}"
5379,,"  public void test5379()  throws Throwable  {
      MockFile mockFile0 = new MockFile("""");
      URL uRL0 = mockFile0.toURL();
}"
5380,,"  public void test5380()  throws Throwable  {
      MockFile mockFile0 = new MockFile("""");
      URL uRL0 = mockFile0.toURL();
}"
5381,,"  public void test5381()  throws Throwable  {
      MockFile mockFile0 = new MockFile("""");
      URL uRL0 = mockFile0.toURL();
}"
5382,,"  public void test5382()  throws Throwable  {
      MockFile mockFile0 = new MockFile("""");
      URL uRL0 = mockFile0.toURL();
}"
5383,,"  public void test5383()  throws Throwable  {
      MockFile mockFile0 = new MockFile("""");
      URL uRL0 = mockFile0.toURL();
}"
5384,"  public long lastModified() {
    return dateHeader(HEADER_LAST_MODIFIED);
  }","  public void test5384()  throws Throwable  {
      MockFile mockFile0 = new MockFile("""");
      URL uRL0 = mockFile0.toURL();
}"
5385,,"  public void test5385()  throws Throwable  {
      MockFile mockFile0 = new MockFile("""");
      URL uRL0 = mockFile0.toURL();
}"
5386,,"  public void test5386()  throws Throwable  {
      MockFile mockFile0 = new MockFile("""");
      URL uRL0 = mockFile0.toURL();
}"
5387,,"  public void test5387()  throws Throwable  {
      MockFile mockFile0 = new MockFile("""");
      URL uRL0 = mockFile0.toURL();
}"
5388,,"  public void test5388()  throws Throwable  {
      MockFile mockFile0 = new MockFile("""");
      URL uRL0 = mockFile0.toURL();
}"
5389,,"  public void test5389()  throws Throwable  {
      MockFile mockFile0 = new MockFile("""");
      URL uRL0 = mockFile0.toURL();
}"
5390,,"  public void test5390()  throws Throwable  {
      MockFile mockFile0 = new MockFile("""");
      URL uRL0 = mockFile0.toURL();
}"
5391,,"  public void test5391()  throws Throwable  {
      MockFile mockFile0 = new MockFile("""");
      URL uRL0 = mockFile0.toURL();
}"
5392,,"  public void test5392()  throws Throwable  {
      MockFile mockFile0 = new MockFile("""");
      URL uRL0 = mockFile0.toURL();
}"
5393,,"  public void test5393()  throws Throwable  {
      MockFile mockFile0 = new MockFile("""");
      URL uRL0 = mockFile0.toURL();
}"
5394,,"  public void test5394()  throws Throwable  {
      MockFile mockFile0 = new MockFile("""");
      URL uRL0 = mockFile0.toURL();
}"
5395,,"  public void test5395()  throws Throwable  {
      MockFile mockFile0 = new MockFile("""");
      URL uRL0 = mockFile0.toURL();
}"
5396,"  public static HttpRequest put(final CharSequence url)
      throws HttpRequestException {
    return new HttpRequest(url, METHOD_PUT);
  }","  public void test5396()  throws Throwable  {
      MockFile mockFile0 = new MockFile("""");
      URL uRL0 = mockFile0.toURL();
      HttpRequest httpRequest0 = HttpRequest.put(uRL0);
}"
5397,"  public static HttpRequest put(final CharSequence url)
      throws HttpRequestException {
    return new HttpRequest(url, METHOD_PUT);
  }","  public void test5397()  throws Throwable  {
      MockFile mockFile0 = new MockFile("""");
      URL uRL0 = mockFile0.toURL();
      HttpRequest httpRequest0 = HttpRequest.put(uRL0);
}"
5398,"  public static HttpRequest put(final CharSequence url)
      throws HttpRequestException {
    return new HttpRequest(url, METHOD_PUT);
  }","  public void test5398()  throws Throwable  {
      MockFile mockFile0 = new MockFile("""");
      URL uRL0 = mockFile0.toURL();
      HttpRequest httpRequest0 = HttpRequest.put(uRL0);
}"
5399,"  public static HttpRequest put(final CharSequence url)
      throws HttpRequestException {
    return new HttpRequest(url, METHOD_PUT);
  }","  public void test5399()  throws Throwable  {
      MockFile mockFile0 = new MockFile("""");
      URL uRL0 = mockFile0.toURL();
      HttpRequest httpRequest0 = HttpRequest.put(uRL0);
}"
5400,"  public String toString() {
    return method() + ' ' + url();
  }","  public void test5400()  throws Throwable  {
      MockFile mockFile0 = new MockFile("""");
      URL uRL0 = mockFile0.toURL();
      HttpRequest httpRequest0 = HttpRequest.put(uRL0);
}"
5401,"  public static HttpRequest put(final CharSequence url)
      throws HttpRequestException {
    return new HttpRequest(url, METHOD_PUT);
  }","  public void test5401()  throws Throwable  {
      MockFile mockFile0 = new MockFile("""");
      URL uRL0 = mockFile0.toURL();
      HttpRequest httpRequest0 = HttpRequest.put(uRL0);
}"
5402,"  public static HttpRequest put(final CharSequence url)
      throws HttpRequestException {
    return new HttpRequest(url, METHOD_PUT);
  }","  public void test5402()  throws Throwable  {
      MockFile mockFile0 = new MockFile("""");
      URL uRL0 = mockFile0.toURL();
      HttpRequest httpRequest0 = HttpRequest.put(uRL0);
}"
5403,"  public static HttpRequest put(final CharSequence url)
      throws HttpRequestException {
    return new HttpRequest(url, METHOD_PUT);
  }","  public void test5403()  throws Throwable  {
      MockFile mockFile0 = new MockFile("""");
      URL uRL0 = mockFile0.toURL();
      HttpRequest httpRequest0 = HttpRequest.put(uRL0);
}"
5404,"  public static HttpRequest put(final CharSequence url)
      throws HttpRequestException {
    return new HttpRequest(url, METHOD_PUT);
  }","  public void test5404()  throws Throwable  {
      MockFile mockFile0 = new MockFile("""");
      URL uRL0 = mockFile0.toURL();
      HttpRequest httpRequest0 = HttpRequest.put(uRL0);
}"
5405,"  public static HttpRequest put(final CharSequence url)
      throws HttpRequestException {
    return new HttpRequest(url, METHOD_PUT);
  }","  public void test5405()  throws Throwable  {
      MockFile mockFile0 = new MockFile("""");
      URL uRL0 = mockFile0.toURL();
      HttpRequest httpRequest0 = HttpRequest.put(uRL0);
}"
5406,"  public static HttpRequest put(final CharSequence url)
      throws HttpRequestException {
    return new HttpRequest(url, METHOD_PUT);
  }","  public void test5406()  throws Throwable  {
      MockFile mockFile0 = new MockFile("""");
      URL uRL0 = mockFile0.toURL();
      HttpRequest httpRequest0 = HttpRequest.put(uRL0);
}"
5407,"  public static HttpRequest put(final CharSequence url)
      throws HttpRequestException {
    return new HttpRequest(url, METHOD_PUT);
  }","  public void test5407()  throws Throwable  {
      MockFile mockFile0 = new MockFile("""");
      URL uRL0 = mockFile0.toURL();
      HttpRequest httpRequest0 = HttpRequest.put(uRL0);
}"
5408,"  public static HttpRequest put(final CharSequence url)
      throws HttpRequestException {
    return new HttpRequest(url, METHOD_PUT);
  }","  public void test5408()  throws Throwable  {
      MockFile mockFile0 = new MockFile("""");
      URL uRL0 = mockFile0.toURL();
      HttpRequest httpRequest0 = HttpRequest.put(uRL0);
}"
5409,"  public long lastModified() {
    return dateHeader(HEADER_LAST_MODIFIED);
  }","  public void test5409()  throws Throwable  {
      MockFile mockFile0 = new MockFile("""");
      URL uRL0 = mockFile0.toURL();
      HttpRequest httpRequest0 = HttpRequest.put(uRL0);
}"
5410,"  public static HttpRequest put(final CharSequence url)
      throws HttpRequestException {
    return new HttpRequest(url, METHOD_PUT);
  }","  public void test5410()  throws Throwable  {
      MockFile mockFile0 = new MockFile("""");
      URL uRL0 = mockFile0.toURL();
      HttpRequest httpRequest0 = HttpRequest.put(uRL0);
}"
5411,"  public static HttpRequest put(final CharSequence url)
      throws HttpRequestException {
    return new HttpRequest(url, METHOD_PUT);
  }","  public void test5411()  throws Throwable  {
      MockFile mockFile0 = new MockFile("""");
      URL uRL0 = mockFile0.toURL();
      HttpRequest httpRequest0 = HttpRequest.put(uRL0);
}"
5412,"  public static HttpRequest put(final CharSequence url)
      throws HttpRequestException {
    return new HttpRequest(url, METHOD_PUT);
  }","  public void test5412()  throws Throwable  {
      MockFile mockFile0 = new MockFile("""");
      URL uRL0 = mockFile0.toURL();
      HttpRequest httpRequest0 = HttpRequest.put(uRL0);
}"
5413,"  public static HttpRequest put(final CharSequence url)
      throws HttpRequestException {
    return new HttpRequest(url, METHOD_PUT);
  }","  public void test5413()  throws Throwable  {
      MockFile mockFile0 = new MockFile("""");
      URL uRL0 = mockFile0.toURL();
      HttpRequest httpRequest0 = HttpRequest.put(uRL0);
}"
5414,"  public static HttpRequest put(final CharSequence url)
      throws HttpRequestException {
    return new HttpRequest(url, METHOD_PUT);
  }","  public void test5414()  throws Throwable  {
      MockFile mockFile0 = new MockFile("""");
      URL uRL0 = mockFile0.toURL();
      HttpRequest httpRequest0 = HttpRequest.put(uRL0);
}"
5415,"  public static HttpRequest put(final CharSequence url)
      throws HttpRequestException {
    return new HttpRequest(url, METHOD_PUT);
  }","  public void test5415()  throws Throwable  {
      MockFile mockFile0 = new MockFile("""");
      URL uRL0 = mockFile0.toURL();
      HttpRequest httpRequest0 = HttpRequest.put(uRL0);
}"
5416,"  public static HttpRequest put(final CharSequence url)
      throws HttpRequestException {
    return new HttpRequest(url, METHOD_PUT);
  }","  public void test5416()  throws Throwable  {
      MockFile mockFile0 = new MockFile("""");
      URL uRL0 = mockFile0.toURL();
      HttpRequest httpRequest0 = HttpRequest.put(uRL0);
}"
5417,"  public static HttpRequest put(final CharSequence url)
      throws HttpRequestException {
    return new HttpRequest(url, METHOD_PUT);
  }","  public void test5417()  throws Throwable  {
      MockFile mockFile0 = new MockFile("""");
      URL uRL0 = mockFile0.toURL();
      HttpRequest httpRequest0 = HttpRequest.put(uRL0);
}"
5418,"  public static HttpRequest put(final CharSequence url)
      throws HttpRequestException {
    return new HttpRequest(url, METHOD_PUT);
  }","  public void test5418()  throws Throwable  {
      MockFile mockFile0 = new MockFile("""");
      URL uRL0 = mockFile0.toURL();
      HttpRequest httpRequest0 = HttpRequest.put(uRL0);
}"
5419,"  public static HttpRequest put(final CharSequence url)
      throws HttpRequestException {
    return new HttpRequest(url, METHOD_PUT);
  }","  public void test5419()  throws Throwable  {
      MockFile mockFile0 = new MockFile("""");
      URL uRL0 = mockFile0.toURL();
      HttpRequest httpRequest0 = HttpRequest.put(uRL0);
}"
5420,"  public HttpRequest bufferSize(final int size) {
    if (size < 1)
      throw new IllegalArgumentException(""Size must be greater than zero"");
    bufferSize = size;
    return this;
  }","  public void test5420()  throws Throwable  {
      MockFile mockFile0 = new MockFile("""");
      URL uRL0 = mockFile0.toURL();
      HttpRequest httpRequest0 = HttpRequest.put(uRL0);
}"
5421,"  public HttpRequest ignoreCloseExceptions(final boolean ignore) {
    ignoreCloseExceptions = ignore;
    return this;
  }","  public void test5421()  throws Throwable  {
      MockFile mockFile0 = new MockFile("""");
      URL uRL0 = mockFile0.toURL();
      HttpRequest httpRequest0 = HttpRequest.put(uRL0);
}"
5422,"  public static HttpRequest put(final CharSequence url)
      throws HttpRequestException {
    return new HttpRequest(url, METHOD_PUT);
  }","  public void test5422()  throws Throwable  {
      MockFile mockFile0 = new MockFile("""");
      URL uRL0 = mockFile0.toURL();
      HttpRequest httpRequest0 = HttpRequest.put(uRL0);
}"
5423,"  public String toString() {
    return method() + ' ' + url();
  }","  public void test5423()  throws Throwable  {
      MockFile mockFile0 = new MockFile("""");
      URL uRL0 = mockFile0.toURL();
      HttpRequest httpRequest0 = HttpRequest.put(uRL0);
      AtomicReference<String> atomicReference0 = new AtomicReference<String>(""Last-Modified"");
}"
5424,"  public static HttpRequest put(final CharSequence url)
      throws HttpRequestException {
    return new HttpRequest(url, METHOD_PUT);
  }","  public void test5424()  throws Throwable  {
      MockFile mockFile0 = new MockFile("""");
      URL uRL0 = mockFile0.toURL();
      HttpRequest httpRequest0 = HttpRequest.put(uRL0);
      AtomicReference<String> atomicReference0 = new AtomicReference<String>(""Last-Modified"");
}"
5425,,"  public void test5425()  throws Throwable  {
      byte[] byteArray0 = new byte[1];
      String string0 = HttpRequest.Base64.encodeBytes(byteArray0, (int) (byte)0, 0);
}"
5426,,"  public void test5426()  throws Throwable  {
      byte[] byteArray0 = new byte[1];
      String string0 = HttpRequest.Base64.encodeBytes(byteArray0, (int) (byte)0, 0);
}"
5427,,"  public void test5427()  throws Throwable  {
      byte[] byteArray0 = new byte[1];
      String string0 = HttpRequest.Base64.encodeBytes(byteArray0, (int) (byte)0, 0);
}"
5428,,"  public void test5428()  throws Throwable  {
      byte[] byteArray0 = new byte[1];
      String string0 = HttpRequest.Base64.encodeBytes(byteArray0, (int) (byte)0, 0);
}"
5429,,"  public void test5429()  throws Throwable  {
      byte[] byteArray0 = new byte[1];
      String string0 = HttpRequest.Base64.encodeBytes(byteArray0, (int) (byte)0, 0);
      HashMap<DataTruncation, BatchUpdateException> hashMap0 = new HashMap<DataTruncation, BatchUpdateException>();
}"
5430,,"  public void test5430()  throws Throwable  {
      byte[] byteArray0 = new byte[1];
      String string0 = HttpRequest.Base64.encodeBytes(byteArray0, (int) (byte)0, 0);
      HashMap<DataTruncation, BatchUpdateException> hashMap0 = new HashMap<DataTruncation, BatchUpdateException>();
}"
5431,,"  public void test5431()  throws Throwable  {
      byte[] byteArray0 = new byte[1];
      String string0 = HttpRequest.Base64.encodeBytes(byteArray0, (int) (byte)0, 0);
      HashMap<DataTruncation, BatchUpdateException> hashMap0 = new HashMap<DataTruncation, BatchUpdateException>();
}"
5432,,"  public void test5432()  throws Throwable  {
      byte[] byteArray0 = new byte[1];
      String string0 = HttpRequest.Base64.encodeBytes(byteArray0, (int) (byte)0, 0);
      HashMap<DataTruncation, BatchUpdateException> hashMap0 = new HashMap<DataTruncation, BatchUpdateException>();
      char[] charArray0 = new char[0];
      PipedOutputStream pipedOutputStream0 = new PipedOutputStream();
}"
5433,"  public static HttpRequest get(final CharSequence url)
      throws HttpRequestException {
    return new HttpRequest(url, METHOD_GET);
  }","  public void test5433()  throws Throwable  {
      boolean boolean0 = true;
      Object[] objectArray0 = new Object[3];
      objectArray0[0] = (Object) null;
      objectArray0[1] = (Object) null;
      objectArray0[2] = (Object) null;
      // Undeclared exception!
      try {
        HttpRequest.get((CharSequence) null, true, objectArray0);
        fail(""Expecting exception: NullPointerException"");
      } catch(NullPointerException e) {
         //
         // no message in exception (getMessage() returned null)
         //
         verifyException(""com.github.kevinsawicki.http.HttpRequest"", e);
      }
  }"
5434,"  public HttpRequest ignoreCloseExceptions(final boolean ignore) {
    ignoreCloseExceptions = ignore;
    return this;
  }","  public void test5434()  throws Throwable  {
      HttpRequest.proxyPort((-10));
      HttpRequest httpRequest0 = HttpRequest.post((URL) null);
}"
5435,"  public HttpRequest bufferSize(final int size) {
    if (size < 1)
      throw new IllegalArgumentException(""Size must be greater than zero"");
    bufferSize = size;
    return this;
  }","  public void test5435()  throws Throwable  {
      HttpRequest.proxyPort((-10));
      HttpRequest httpRequest0 = HttpRequest.post((URL) null);
}"
5436,"  public static HttpRequest post(final CharSequence url)
      throws HttpRequestException {
    return new HttpRequest(url, METHOD_POST);
  }","  public void test5436()  throws Throwable  {
      HttpRequest.proxyPort((-10));
      HttpRequest httpRequest0 = HttpRequest.post((URL) null);
}"
5437,,"  public void test5437()  throws Throwable  {
      CharSequence charSequence0 = null;
      String string0 = ""com.github.kevinsawicki.http.HttpRequest$4"";
      String string1 = """";
      byte[] byteArray0 = new byte[8];
      byteArray0[0] = (byte) (-1);
      byteArray0[1] = (byte)0;
      byteArray0[2] = (byte)0;
      byteArray0[3] = (byte)0;
      byteArray0[4] = (byte)0;
      byteArray0[5] = (byte) (-20);
      byteArray0[6] = (byte) (-1);
      byteArray0[7] = (byte)1;
      // Undeclared exception!
      try {
        HttpRequest.Base64.encodeBytes(byteArray0, (int) (byte)0, (int) (byte) (-20));
        fail(""Expecting exception: IllegalArgumentException"");
      } catch(IllegalArgumentException e) {
         //
         // Cannot have length offset: -20
         //
         verifyException(""com.github.kevinsawicki.http.HttpRequest$Base64"", e);
      }
  }"
5438,,"  public void test5438()  throws Throwable  {
      URL uRL0 = MockURL.getFileExample();
}"
5439,,"  public void test5439()  throws Throwable  {
      URL uRL0 = MockURL.getFileExample();
}"
5440,,"  public void test5440()  throws Throwable  {
      URL uRL0 = MockURL.getFileExample();
}"
5441,,"  public void test5441()  throws Throwable  {
      URL uRL0 = MockURL.getFileExample();
}"
5442,,"  public void test5442()  throws Throwable  {
      URL uRL0 = MockURL.getFileExample();
}"
5443,,"  public void test5443()  throws Throwable  {
      URL uRL0 = MockURL.getFileExample();
}"
5444,,"  public void test5444()  throws Throwable  {
      URL uRL0 = MockURL.getFileExample();
}"
5445,,"  public void test5445()  throws Throwable  {
      URL uRL0 = MockURL.getFileExample();
}"
5446,,"  public void test5446()  throws Throwable  {
      URL uRL0 = MockURL.getFileExample();
}"
5447,"  public static HttpRequest delete(final CharSequence url)
      throws HttpRequestException {
    return new HttpRequest(url, METHOD_DELETE);
  }","  public void test5447()  throws Throwable  {
      URL uRL0 = MockURL.getFileExample();
      HttpRequest httpRequest0 = HttpRequest.delete(uRL0);
}"
5448,"  public static HttpRequest delete(final CharSequence url)
      throws HttpRequestException {
    return new HttpRequest(url, METHOD_DELETE);
  }","  public void test5448()  throws Throwable  {
      URL uRL0 = MockURL.getFileExample();
      HttpRequest httpRequest0 = HttpRequest.delete(uRL0);
}"
5449,"  public static HttpRequest delete(final CharSequence url)
      throws HttpRequestException {
    return new HttpRequest(url, METHOD_DELETE);
  }","  public void test5449()  throws Throwable  {
      URL uRL0 = MockURL.getFileExample();
      HttpRequest httpRequest0 = HttpRequest.delete(uRL0);
}"
5450,"  public static HttpRequest delete(final CharSequence url)
      throws HttpRequestException {
    return new HttpRequest(url, METHOD_DELETE);
  }","  public void test5450()  throws Throwable  {
      URL uRL0 = MockURL.getFileExample();
      HttpRequest httpRequest0 = HttpRequest.delete(uRL0);
}"
5451,"  public static HttpRequest delete(final CharSequence url)
      throws HttpRequestException {
    return new HttpRequest(url, METHOD_DELETE);
  }","  public void test5451()  throws Throwable  {
      URL uRL0 = MockURL.getFileExample();
      HttpRequest httpRequest0 = HttpRequest.delete(uRL0);
}"
5452,"  public static HttpRequest delete(final CharSequence url)
      throws HttpRequestException {
    return new HttpRequest(url, METHOD_DELETE);
  }","  public void test5452()  throws Throwable  {
      URL uRL0 = MockURL.getFileExample();
      HttpRequest httpRequest0 = HttpRequest.delete(uRL0);
}"
5453,"  public static HttpRequest delete(final CharSequence url)
      throws HttpRequestException {
    return new HttpRequest(url, METHOD_DELETE);
  }","  public void test5453()  throws Throwable  {
      URL uRL0 = MockURL.getFileExample();
      HttpRequest httpRequest0 = HttpRequest.delete(uRL0);
}"
5454,"  public static HttpRequest delete(final CharSequence url)
      throws HttpRequestException {
    return new HttpRequest(url, METHOD_DELETE);
  }","  public void test5454()  throws Throwable  {
      URL uRL0 = MockURL.getFileExample();
      HttpRequest httpRequest0 = HttpRequest.delete(uRL0);
}"
5455,"  public HttpRequest ignoreCloseExceptions(final boolean ignore) {
    ignoreCloseExceptions = ignore;
    return this;
  }","  public void test5455()  throws Throwable  {
      URL uRL0 = MockURL.getFileExample();
      HttpRequest httpRequest0 = HttpRequest.delete(uRL0);
}"
5456,"  public HttpRequest bufferSize(final int size) {
    if (size < 1)
      throw new IllegalArgumentException(""Size must be greater than zero"");
    bufferSize = size;
    return this;
  }","  public void test5456()  throws Throwable  {
      URL uRL0 = MockURL.getFileExample();
      HttpRequest httpRequest0 = HttpRequest.delete(uRL0);
}"
5457,"  public static HttpRequest delete(final CharSequence url)
      throws HttpRequestException {
    return new HttpRequest(url, METHOD_DELETE);
  }","  public void test5457()  throws Throwable  {
      URL uRL0 = MockURL.getFileExample();
      HttpRequest httpRequest0 = HttpRequest.delete(uRL0);
}"
5458,,"  public void test5458()  throws Throwable  {
      String string0 = HttpRequest.HEADER_CONTENT_ENCODING;
}"
