,method,test
1679,"    public String toString() {
        final StringBuilder buffer = new StringBuilder();
        buffer.append(toString(getClass()));
        buffer.append(""[UseDefault="");
        buffer.append(isUseDefault());
        buffer.append("", UseLocaleFormat="");
        buffer.append(useLocaleFormat);
        if (pattern != null) {
            buffer.append("", Pattern="");
            buffer.append(pattern);
        }
        if (locale != null) {
            buffer.append("", Locale="");
            buffer.append(locale);
        }
        buffer.append(']');
        return buffer.toString();
    }","  public void test34()  throws Throwable  {
      IntegerConverter integerConverter0 = new IntegerConverter();
      Class<BigDecimal> class0 = BigDecimal.class;
      integerConverter0.toString(class0);
      integerConverter0.toString();
      integerConverter0.getDefaultType();
  }"
1680,"    public String getPattern() {
        return pattern;
    }","  public void test35()  throws Throwable  {
      BigIntegerConverter bigIntegerConverter0 = new BigIntegerConverter();
      Long long0 = new Long((-3264L));
      bigIntegerConverter0.setDefaultValue(long0);
      Long.max((-3264L), 0L);
      bigIntegerConverter0.convertToString(long0);
      bigIntegerConverter0.getDefaultType();
      FloatConverter floatConverter0 = new FloatConverter();
      boolean boolean0 = true;
      floatConverter0.setUseLocaleFormat(true);
      Class<Float> class0 = floatConverter0.getDefaultType();
      floatConverter0.getPattern();
      BigDecimalConverter bigDecimalConverter0 = null;
      try {
        bigDecimalConverter0 = new BigDecimalConverter(class0);
        fail(""Expecting exception: RuntimeException"");
      } catch(RuntimeException e) {
         //
         // Error converting from 'Class' to 'BigDecimal' null
         //
         verifyException(""org.apache.commons.beanutils.converters.AbstractConverter"", e);
      }
  }"
1681,"    public void setLocale(final Locale locale) {
        this.locale = locale;
        setUseLocaleFormat(true);
    }","  public void test36()  throws Throwable  {
      LongConverter longConverter0 = new LongConverter();
      longConverter0.setPattern(""!Fc*y7`"");
      longConverter0.isAllowDecimals();
      DoubleConverter doubleConverter0 = new DoubleConverter();
      Locale locale0 = Locale.SIMPLIFIED_CHINESE;
      doubleConverter0.setLocale(locale0);
      doubleConverter0.getDefaultType();
  }"
1682,"    public void setPattern(final String pattern) {
        this.pattern = pattern;
        setUseLocaleFormat(true);
    }","  public void test37()  throws Throwable  {
      ByteConverter byteConverter0 = new ByteConverter();
      byteConverter0.setUseLocaleFormat(true);
      byteConverter0.getLocale();
      byteConverter0.setPattern("""");
  }"
1683,,"  public void test38()  throws Throwable  {
      ShortConverter shortConverter0 = new ShortConverter();
      BigDecimalConverter bigDecimalConverter0 = new BigDecimalConverter();
      Class<Float> class0 = Float.class;
      // Undeclared exception!
      try { 
        bigDecimalConverter0.convert(class0, (Object) class0);
        fail(""Expecting exception: RuntimeException"");
      } catch(RuntimeException e) {
         //
         // Error converting from 'Class' to 'Float' For input string: \""java.lang.Class@0000000003\""
         //
         verifyException(""org.apache.commons.beanutils.converters.AbstractConverter"", e);
      }
  }"
1684,"    protected <T> T convertToType(final Class<T> targetType, final Object value) throws Throwable {

        final Class<?> sourceType = value.getClass();
        // Handle Number
        if (value instanceof Number) {
            return toNumber(sourceType, targetType, (Number)value);
        }

        // Handle Boolean
        if (value instanceof Boolean) {
            return toNumber(sourceType, targetType, ((Boolean)value).booleanValue() ? ONE : ZERO);
        }

        // Handle Date --> Long
        if (value instanceof Date && Long.class.equals(targetType)) {
            return targetType.cast(new Long(((Date)value).getTime()));
        }

        // Handle Calendar --> Long
        if (value instanceof Calendar  && Long.class.equals(targetType)) {
            return targetType.cast(new Long(((Calendar)value).getTime().getTime()));
        }

        // Convert all other types to String & handle
        final String stringValue = value.toString().trim();
        if (stringValue.length() == 0) {
            return handleMissing(targetType);
        }

        // Convert/Parse a String
        Number number = null;
        if (useLocaleFormat) {
            final NumberFormat format = getFormat();
            number = parse(sourceType, targetType, stringValue, format);
        } else {
            if (log().isDebugEnabled()) {
                log().debug(""    No NumberFormat, using default conversion"");
            }
            number = toNumber(sourceType, targetType, stringValue);
        }

        // Ensure the correct number type is returned
        return toNumber(sourceType, targetType, number);

    }","  public void test39()  throws Throwable  {
      LongConverter longConverter0 = new LongConverter();
      Class<Integer> class0 = Integer.class;
      Object object0 = new Object();
      try { 
        longConverter0.convertToType(class0, object0);
        fail(""Expecting exception: NumberFormatException"");
      } catch(NumberFormatException e) {
         //
         // For input string: \""java.lang.Object@0000000002\""
         //
         verifyException(""java.lang.NumberFormatException"", e);
      }
  }"
1685,,"  public void test40()  throws Throwable  {
      MockGregorianCalendar mockGregorianCalendar0 = new MockGregorianCalendar();
      Date date0 = mockGregorianCalendar0.getGregorianChange();
      ShortConverter shortConverter0 = null;
      try {
        shortConverter0 = new ShortConverter(date0);
        fail(""Expecting exception: RuntimeException"");
      } catch(RuntimeException e) {
         //
         // Error converting from 'Date' to 'Short' For input string: \""java.util.Date@0000000002\""
         //
         verifyException(""org.apache.commons.beanutils.converters.AbstractConverter"", e);
      }
  }"
1686,,"  public void test41()  throws Throwable  {
      ShortConverter shortConverter0 = new ShortConverter();
      BigIntegerConverter bigIntegerConverter0 = null;
      try {
        bigIntegerConverter0 = new BigIntegerConverter(shortConverter0);
        fail(""Expecting exception: RuntimeException"");
      } catch(RuntimeException e) {
         //
         // Error converting from 'ShortConverter' to 'BigInteger' For input string: \""or\""
         //
         verifyException(""org.apache.commons.beanutils.converters.AbstractConverter"", e);
      }
  }"
1687,,"  public void test42()  throws Throwable  {
      Boolean boolean0 = new Boolean(""    (N.B. Converters can be configured to use default values to avoid throwing exceptions)"");
      FloatConverter floatConverter0 = new FloatConverter(boolean0);
  }"
1688,,"  public void test43()  throws Throwable  {
      Long long0 = new Long((-4522L));
      FloatConverter floatConverter0 = new FloatConverter(long0);
  }"
1689,,"  public void test44()  throws Throwable  {
      Long long0 = new Long(641L);
      ByteConverter byteConverter0 = null;
      try {
        byteConverter0 = new ByteConverter(long0);
        fail(""Expecting exception: RuntimeException"");
      } catch(RuntimeException e) {
         //
         // Long value '641' is too large for Byte
         //
         verifyException(""org.apache.commons.beanutils.converters.NumberConverter"", e);
      }
  }"
1690,"    public String toString() {
        final StringBuilder buffer = new StringBuilder();
        buffer.append(toString(getClass()));
        buffer.append(""[UseDefault="");
        buffer.append(isUseDefault());
        buffer.append("", UseLocaleFormat="");
        buffer.append(useLocaleFormat);
        if (pattern != null) {
            buffer.append("", Pattern="");
            buffer.append(pattern);
        }
        if (locale != null) {
            buffer.append("", Locale="");
            buffer.append(locale);
        }
        buffer.append(']');
        return buffer.toString();
    }","  public void test45()  throws Throwable  {
      byte[] byteArray0 = new byte[1];
      FileSystemHandling.shouldAllThrowIOExceptions();
      byteArray0[0] = (byte) (-83);
      BigInteger bigInteger0 = new BigInteger(byteArray0);
      MockRandom mockRandom0 = new MockRandom();
      BigInteger bigInteger1 = BigInteger.probablePrime(46, mockRandom0);
      bigInteger0.toString();
      ByteConverter byteConverter0 = new ByteConverter(bigInteger0);
      DoubleConverter doubleConverter0 = new DoubleConverter(bigInteger1);
      doubleConverter0.getDefaultType();
  }"
1691,,"  public void test46()  throws Throwable  {
      ByteConverter byteConverter0 = null;
      try {
        byteConverter0 = new ByteConverter("",4c"");
        fail(""Expecting exception: RuntimeException"");
      } catch(RuntimeException e) {
         //
         // Error converting from 'String' to 'Byte' For input string: \""java.lang.String@0000000002\""
         //
         verifyException(""org.apache.commons.beanutils.converters.AbstractConverter"", e);
      }
  }"
1692,,"  public void test47()  throws Throwable  {
      int int0 = (-2145808542);
      Integer integer0 = Integer.valueOf((-2145808542));
      Random.setNextRandom((-2145808542));
      ShortConverter shortConverter0 = null;
      try {
        shortConverter0 = new ShortConverter(integer0);
        fail(""Expecting exception: RuntimeException"");
      } catch(RuntimeException e) {
         //
         // Integer value '-2145808542' is too small Short
         //
         verifyException(""org.apache.commons.beanutils.converters.NumberConverter"", e);
      }
  }"
1693,,"  public void test48()  throws Throwable  {
      Float float0 = new Float(3829.585190458);
      BigDecimalConverter bigDecimalConverter0 = null;
      try {
        bigDecimalConverter0 = new BigDecimalConverter(float0);
        fail(""Expecting exception: RuntimeException"");
      } catch(RuntimeException e) {
         //
         // Error converting from 'Float' to 'BigDecimal' null
         //
         verifyException(""org.apache.commons.beanutils.converters.AbstractConverter"", e);
      }
  }"
1694,"    protected <T> T convertToType(final Class<T> targetType, final Object value) throws Throwable {

        final Class<?> sourceType = value.getClass();
        // Handle Number
        if (value instanceof Number) {
            return toNumber(sourceType, targetType, (Number)value);
        }

        // Handle Boolean
        if (value instanceof Boolean) {
            return toNumber(sourceType, targetType, ((Boolean)value).booleanValue() ? ONE : ZERO);
        }

        // Handle Date --> Long
        if (value instanceof Date && Long.class.equals(targetType)) {
            return targetType.cast(new Long(((Date)value).getTime()));
        }

        // Handle Calendar --> Long
        if (value instanceof Calendar  && Long.class.equals(targetType)) {
            return targetType.cast(new Long(((Calendar)value).getTime().getTime()));
        }

        // Convert all other types to String & handle
        final String stringValue = value.toString().trim();
        if (stringValue.length() == 0) {
            return handleMissing(targetType);
        }

        // Convert/Parse a String
        Number number = null;
        if (useLocaleFormat) {
            final NumberFormat format = getFormat();
            number = parse(sourceType, targetType, stringValue, format);
        } else {
            if (log().isDebugEnabled()) {
                log().debug(""    No NumberFormat, using default conversion"");
            }
            number = toNumber(sourceType, targetType, stringValue);
        }

        // Ensure the correct number type is returned
        return toNumber(sourceType, targetType, number);

    }","  public void test49()  throws Throwable  {
      Class<BigInteger> class0 = BigInteger.class;
      BigDecimal bigDecimal0 = new BigDecimal(1191);
      BigIntegerConverter bigIntegerConverter0 = new BigIntegerConverter(bigDecimal0);
      Class<Object> class1 = Object.class;
      try { 
        bigIntegerConverter0.convertToType(class1, (Object) """");
        fail(""Expecting exception: RuntimeException"");
      } catch(RuntimeException e) {
         //
         // BigIntegerConverter cannot handle conversion from 'String' to 'Object'
         //
         verifyException(""org.apache.commons.beanutils.converters.NumberConverter"", e);
      }
  }"
1695,,"  public void test50()  throws Throwable  {
      int int0 = 129;
      Integer integer0 = new Integer(129);
      ByteConverter byteConverter0 = null;
      try {
        byteConverter0 = new ByteConverter(integer0);
        fail(""Expecting exception: RuntimeException"");
      } catch(RuntimeException e) {
         //
         // Integer value '129' is too large for Byte
         //
         verifyException(""org.apache.commons.beanutils.converters.NumberConverter"", e);
      }
  }"
1696,,"  public void test51()  throws Throwable  {
      FloatConverter floatConverter0 = new FloatConverter();
      int int0 = 41;
      Random.setNextRandom(41);
      floatConverter0.log();
      Class<BigDecimal> class0 = BigDecimal.class;
      Double double0 = new Double(41);
      // Undeclared exception!
      try { 
        floatConverter0.convert(class0, (Object) double0);
        fail(""Expecting exception: RuntimeException"");
      } catch(RuntimeException e) {
         //
         // Error converting from 'Double' to 'BigDecimal' null
         //
         verifyException(""org.apache.commons.beanutils.converters.AbstractConverter"", e);
      }
  }"
1697,,"  public void test52()  throws Throwable  {
      BigDecimal bigDecimal0 = new BigDecimal(498286329856L);
      FileSystemHandling.shouldAllThrowIOExceptions();
      DoubleConverter doubleConverter0 = new DoubleConverter(bigDecimal0);
      Class<Short> class0 = Short.class;
      // Undeclared exception!
      try { 
        doubleConverter0.handleMissing(class0);
        fail(""Expecting exception: RuntimeException"");
      } catch(RuntimeException e) {
         //
         // Default conversion to Short failed.
         //
         verifyException(""org.apache.commons.beanutils.converters.AbstractConverter"", e);
      }
  }"
1698,,"  public void test53()  throws Throwable  {
      DoubleConverter doubleConverter0 = new DoubleConverter();
      MockDate mockDate0 = new MockDate(0, 0, 0, 0, 0);
      LongConverter longConverter0 = new LongConverter(mockDate0);
  }"
1699,,"  public void test54()  throws Throwable  {
      long long0 = 250084994129L;
      Long long1 = new Long(250084994129L);
      IntegerConverter integerConverter0 = null;
      try {
        integerConverter0 = new IntegerConverter(long1);
        fail(""Expecting exception: RuntimeException"");
      } catch(RuntimeException e) {
         //
         // Long value '250084994129' is too large for Integer
         //
         verifyException(""org.apache.commons.beanutils.converters.NumberConverter"", e);
      }
  }"
1700,,"  public void test55()  throws Throwable  {
      MockGregorianCalendar mockGregorianCalendar0 = new MockGregorianCalendar();
      LongConverter longConverter0 = new LongConverter(mockGregorianCalendar0);
  }"
1701,,"  public void test56()  throws Throwable  {
      MockDate mockDate0 = new MockDate();
      BigIntegerConverter bigIntegerConverter0 = null;
      try {
        bigIntegerConverter0 = new BigIntegerConverter(mockDate0);
        fail(""Expecting exception: RuntimeException"");
      } catch(RuntimeException e) {
         //
         // Error converting from 'org.evosuite.runtime.mock.java.util.MockDate' to 'BigInteger' For input string: \""o\""
         //
         verifyException(""org.apache.commons.beanutils.converters.AbstractConverter"", e);
      }
  }"
1702,"    public String toString() {
        final StringBuilder buffer = new StringBuilder();
        buffer.append(toString(getClass()));
        buffer.append(""[UseDefault="");
        buffer.append(isUseDefault());
        buffer.append("", UseLocaleFormat="");
        buffer.append(useLocaleFormat);
        if (pattern != null) {
            buffer.append("", Pattern="");
            buffer.append(pattern);
        }
        if (locale != null) {
            buffer.append("", Locale="");
            buffer.append(locale);
        }
        buffer.append(']');
        return buffer.toString();
    }","  public void test57()  throws Throwable  {
      LongConverter longConverter0 = new LongConverter();
      LinkedList<Locale.LanguageRange> linkedList0 = new LinkedList<Locale.LanguageRange>();
      Locale locale0 = Locale.KOREAN;
      longConverter0.setLocale(locale0);
      longConverter0.setPattern(""/i"");
      longConverter0.toString();
      // Undeclared exception!
      try { 
        longConverter0.setDefaultValue(""LongConverter[UseDefault=false, UseLocaleFormat=true, Pattern=/i, Locale=ko]"");
        fail(""Expecting exception: RuntimeException"");
      } catch(RuntimeException e) {
         //
         // Error converting from 'String' to 'Long' using pattern '/i#' for locale=[ko]
         //
         verifyException(""org.apache.commons.beanutils.converters.NumberConverter"", e);
      }
  }"
1703,"    public String toString() {
        final StringBuilder buffer = new StringBuilder();
        buffer.append(toString(getClass()));
        buffer.append(""[UseDefault="");
        buffer.append(isUseDefault());
        buffer.append("", UseLocaleFormat="");
        buffer.append(useLocaleFormat);
        if (pattern != null) {
            buffer.append("", Pattern="");
            buffer.append(pattern);
        }
        if (locale != null) {
            buffer.append("", Locale="");
            buffer.append(locale);
        }
        buffer.append(']');
        return buffer.toString();
    }","  public void test58()  throws Throwable  {
      LongConverter longConverter0 = new LongConverter();
      LinkedList<Locale.LanguageRange> linkedList0 = new LinkedList<Locale.LanguageRange>();
      LinkedList<Locale> linkedList1 = new LinkedList<Locale>();
      Locale locale0 = Locale.KOREAN;
      longConverter0.setLocale(locale0);
      longConverter0.setPattern("""");
      System.setCurrentTimeMillis((-1023L));
      longConverter0.toString();
      // Undeclared exception!
      try { 
        longConverter0.setDefaultValue(""LongConverter[UseDefault=false, UseLocaleFormat=true, Pattern=, Locale=ko]"");
        fail(""Expecting exception: RuntimeException"");
      } catch(RuntimeException e) {
         //
         // Error converting from 'String' to 'Long' Java heap space
         //
         verifyException(""org.apache.commons.beanutils.converters.AbstractConverter"", e);
      }
  }"
1704,"    protected String convertToString(final Object value) throws Throwable {

        String result = null;
        if (useLocaleFormat && value instanceof Number) {
            final NumberFormat format = getFormat();
            format.setGroupingUsed(false);
            result = format.format(value);
            if (log().isDebugEnabled()) {
                log().debug(""    Converted  to String using format '"" + result + ""'"");
            }

        } else {
            result = value.toString();
            if (log().isDebugEnabled()) {
                log().debug(""    Converted  to String using toString() '"" + result + ""'"");
            }
        }
        return result;

    }","  public void test59()  throws Throwable  {
      Byte byte0 = new Byte((byte)93);
      Byte.toUnsignedInt((byte)93);
      IntegerConverter integerConverter0 = new IntegerConverter(byte0);
      Byte.toUnsignedInt((byte)93);
      Byte.compare((byte)93, (byte)93);
      Byte.toUnsignedInt((byte)93);
      boolean boolean0 = false;
      BigInteger bigInteger0 = BigInteger.TEN;
      integerConverter0.convertToString(byte0);
      integerConverter0.getDefaultType();
      integerConverter0.getDefaultType();
      MockGregorianCalendar mockGregorianCalendar0 = new MockGregorianCalendar();
      FloatConverter floatConverter0 = null;
      try {
        floatConverter0 = new FloatConverter(mockGregorianCalendar0);
        fail(""Expecting exception: RuntimeException"");
      } catch(RuntimeException e) {
         //
         // Error converting from 'org.evosuite.runtime.mock.java.util.MockGregorianCalendar' to 'Float' For input string: \""org.evosuite.runtime.mock.java.util.MockGregorianCalendar@0000000004\""
         //
         verifyException(""org.apache.commons.beanutils.converters.AbstractConverter"", e);
      }
  }"
1705,"    public String toString() {
        final StringBuilder buffer = new StringBuilder();
        buffer.append(toString(getClass()));
        buffer.append(""[UseDefault="");
        buffer.append(isUseDefault());
        buffer.append("", UseLocaleFormat="");
        buffer.append(useLocaleFormat);
        if (pattern != null) {
            buffer.append("", Pattern="");
            buffer.append(pattern);
        }
        if (locale != null) {
            buffer.append("", Locale="");
            buffer.append(locale);
        }
        buffer.append(']');
        return buffer.toString();
    }","  public void test60()  throws Throwable  {
      boolean boolean0 = false;
      Boolean boolean1 = Boolean.valueOf(false);
      IntegerConverter integerConverter0 = new IntegerConverter(boolean1);
      integerConverter0.toString();
      Class<DecimalFormat> class0 = DecimalFormat.class;
      Double double0 = new Double(3.4028234663852886E38);
      FloatConverter floatConverter0 = new FloatConverter(double0);
      floatConverter0.getDefaultType();
      // Undeclared exception!
      try { 
        integerConverter0.convert(class0, (Object) class0);
        fail(""Expecting exception: RuntimeException"");
      } catch(RuntimeException e) {
         //
         // Default conversion to java.text.DecimalFormat failed.
         //
         verifyException(""org.apache.commons.beanutils.converters.AbstractConverter"", e);
      }
  }"
1706,"    protected <T> T convertToType(final Class<T> targetType, final Object value) throws Throwable {

        final Class<?> sourceType = value.getClass();
        // Handle Number
        if (value instanceof Number) {
            return toNumber(sourceType, targetType, (Number)value);
        }

        // Handle Boolean
        if (value instanceof Boolean) {
            return toNumber(sourceType, targetType, ((Boolean)value).booleanValue() ? ONE : ZERO);
        }

        // Handle Date --> Long
        if (value instanceof Date && Long.class.equals(targetType)) {
            return targetType.cast(new Long(((Date)value).getTime()));
        }

        // Handle Calendar --> Long
        if (value instanceof Calendar  && Long.class.equals(targetType)) {
            return targetType.cast(new Long(((Calendar)value).getTime().getTime()));
        }

        // Convert all other types to String & handle
        final String stringValue = value.toString().trim();
        if (stringValue.length() == 0) {
            return handleMissing(targetType);
        }

        // Convert/Parse a String
        Number number = null;
        if (useLocaleFormat) {
            final NumberFormat format = getFormat();
            number = parse(sourceType, targetType, stringValue, format);
        } else {
            if (log().isDebugEnabled()) {
                log().debug(""    No NumberFormat, using default conversion"");
            }
            number = toNumber(sourceType, targetType, stringValue);
        }

        // Ensure the correct number type is returned
        return toNumber(sourceType, targetType, number);

    }","  public void test61()  throws Throwable  {
      Boolean boolean0 = Boolean.FALSE;
      FloatConverter floatConverter0 = new FloatConverter(boolean0);
      ByteConverter byteConverter0 = new ByteConverter(boolean0);
      byteConverter0.setPattern("""");
      byteConverter0.getDefaultType();
      floatConverter0.getLocale();
      DoubleConverter doubleConverter0 = new DoubleConverter();
      doubleConverter0.getDefaultType();
      floatConverter0.setPattern("")"");
      BigDecimalConverter bigDecimalConverter0 = new BigDecimalConverter();
      bigDecimalConverter0.getDefaultType();
      floatConverter0.setUseLocaleFormat(false);
      Byte byte0 = new Byte((byte)35);
      byteConverter0.convertToString(byte0);
      Double double0 = new Double(0.0);
      BigIntegerConverter bigIntegerConverter0 = new BigIntegerConverter(double0);
      byteConverter0.getPattern();
      Class<Long> class0 = Long.class;
      try { 
        floatConverter0.convertToType(class0, (Object) ""35"");
        fail(""Expecting exception: NumberFormatException"");
      } catch(NumberFormatException e) {
         //
         // For input string: \""java.lang.String@0000000006\""
         //
         verifyException(""java.lang.NumberFormatException"", e);
      }
  }"
1707,"    public boolean isAllowDecimals() {
        return allowDecimals;
    }","  public void test62()  throws Throwable  {
      FileSystemHandling.shouldAllThrowIOExceptions();
      Float.isFinite(4781.7817F);
      Boolean boolean0 = new Boolean(true);
      Boolean.logicalXor(false, true);
      LongConverter longConverter0 = new LongConverter(boolean0);
      longConverter0.getDefaultType();
}"
1708,"    protected String convertToString(final Object value) throws Throwable {

        String result = null;
        if (useLocaleFormat && value instanceof Number) {
            final NumberFormat format = getFormat();
            format.setGroupingUsed(false);
            result = format.format(value);
            if (log().isDebugEnabled()) {
                log().debug(""    Converted  to String using format '"" + result + ""'"");
            }

        } else {
            result = value.toString();
            if (log().isDebugEnabled()) {
                log().debug(""    Converted  to String using toString() '"" + result + ""'"");
            }
        }
        return result;

    }","  public void test63()  throws Throwable  {
      MockGregorianCalendar mockGregorianCalendar0 = new MockGregorianCalendar();
      Date date0 = mockGregorianCalendar0.getGregorianChange();
      ShortConverter shortConverter0 = new ShortConverter();
      shortConverter0.setPattern(""Setting default value: "");
      shortConverter0.convertToString(mockGregorianCalendar0);
      System.setCurrentTimeMillis((-26L));
      System.setCurrentTimeMillis(2295L);
      IntegerConverter integerConverter0 = null;
      try {
        integerConverter0 = new IntegerConverter(date0);
        fail(""Expecting exception: RuntimeException"");
      } catch(RuntimeException e) {
         //
         // Error converting from 'Date' to 'Integer' For input string: \""java.util.Date@0000000004\""
         //
         verifyException(""org.apache.commons.beanutils.converters.AbstractConverter"", e);
      }
  }"
1709,"    protected <T> T convertToType(final Class<T> targetType, final Object value) throws Throwable {

        final Class<?> sourceType = value.getClass();
        // Handle Number
        if (value instanceof Number) {
            return toNumber(sourceType, targetType, (Number)value);
        }

        // Handle Boolean
        if (value instanceof Boolean) {
            return toNumber(sourceType, targetType, ((Boolean)value).booleanValue() ? ONE : ZERO);
        }

        // Handle Date --> Long
        if (value instanceof Date && Long.class.equals(targetType)) {
            return targetType.cast(new Long(((Date)value).getTime()));
        }

        // Handle Calendar --> Long
        if (value instanceof Calendar  && Long.class.equals(targetType)) {
            return targetType.cast(new Long(((Calendar)value).getTime().getTime()));
        }

        // Convert all other types to String & handle
        final String stringValue = value.toString().trim();
        if (stringValue.length() == 0) {
            return handleMissing(targetType);
        }

        // Convert/Parse a String
        Number number = null;
        if (useLocaleFormat) {
            final NumberFormat format = getFormat();
            number = parse(sourceType, targetType, stringValue, format);
        } else {
            if (log().isDebugEnabled()) {
                log().debug(""    No NumberFormat, using default conversion"");
            }
            number = toNumber(sourceType, targetType, stringValue);
        }

        // Ensure the correct number type is returned
        return toNumber(sourceType, targetType, number);

    }","  public void test64()  throws Throwable  {
      BigDecimalConverter bigDecimalConverter0 = new BigDecimalConverter();
      Class<Long> class0 = Long.class;
      bigDecimalConverter0.setLocale((Locale) null);
      try { 
        bigDecimalConverter0.convertToType(class0, (Object) class0);
        fail(""Expecting exception: RuntimeException"");
      } catch(RuntimeException e) {
         //
         // Error converting from 'Class' to 'Long' using pattern '#,##0.###'
         //
         verifyException(""org.apache.commons.beanutils.converters.NumberConverter"", e);
      }
  }"
1710,,"  public void test65()  throws Throwable  {
      Float float0 = new Float((-1409.1855F));
      Float.isFinite((-1409.1855F));
      Float.min((-1409.1855F), (-1409.1855F));
      Boolean boolean0 = new Boolean(true);
      Float float1 = new Float((-453.15F));
      IntegerConverter integerConverter0 = new IntegerConverter(float0);
      ByteConverter byteConverter0 = null;
      try {
        byteConverter0 = new ByteConverter(float1);
        fail(""Expecting exception: RuntimeException"");
      } catch(RuntimeException e) {
         //
         // Float value '-453.15' is too small Byte
         //
         verifyException(""org.apache.commons.beanutils.converters.NumberConverter"", e);
      }
  }"
1711,,"  public void test66()  throws Throwable  {
      Byte byte0 = new Byte((byte)0);
      ShortConverter shortConverter0 = new ShortConverter(byte0);
      DoubleConverter doubleConverter0 = new DoubleConverter();
      FileSystemHandling.createFolder((EvoSuiteFile) null);
      BigDecimalConverter bigDecimalConverter0 = null;
      try {
        bigDecimalConverter0 = new BigDecimalConverter(shortConverter0);
        fail(""Expecting exception: RuntimeException"");
      } catch(RuntimeException e) {
         //
         // Error converting from 'ShortConverter' to 'BigDecimal' null
         //
         verifyException(""org.apache.commons.beanutils.converters.AbstractConverter"", e);
      }
  }"
1712,"    public boolean isAllowDecimals() {
        return allowDecimals;
    }","  public void test67()  throws Throwable  {
      DoubleConverter doubleConverter0 = new DoubleConverter();
}"
1713,"    public boolean isAllowDecimals() {
        return allowDecimals;
    }","  public void test68()  throws Throwable  {
      DoubleConverter doubleConverter0 = new DoubleConverter();
      Byte byte0 = new Byte((byte)0);
      BigDecimalConverter bigDecimalConverter0 = new BigDecimalConverter(byte0);
      Integer integer0 = new Integer(2);
      Short short0 = new Short((byte)0);
      bigDecimalConverter0.setUseLocaleFormat(true);
      bigDecimalConverter0.convertToString(short0);
      bigDecimalConverter0.getDefaultType();
      ShortConverter shortConverter0 = new ShortConverter(short0);
      shortConverter0.getDefaultType();
}"
1714,"    protected <T> T convertToType(final Class<T> targetType, final Object value) throws Throwable {

        final Class<?> sourceType = value.getClass();
        // Handle Number
        if (value instanceof Number) {
            return toNumber(sourceType, targetType, (Number)value);
        }

        // Handle Boolean
        if (value instanceof Boolean) {
            return toNumber(sourceType, targetType, ((Boolean)value).booleanValue() ? ONE : ZERO);
        }

        // Handle Date --> Long
        if (value instanceof Date && Long.class.equals(targetType)) {
            return targetType.cast(new Long(((Date)value).getTime()));
        }

        // Handle Calendar --> Long
        if (value instanceof Calendar  && Long.class.equals(targetType)) {
            return targetType.cast(new Long(((Calendar)value).getTime().getTime()));
        }

        // Convert all other types to String & handle
        final String stringValue = value.toString().trim();
        if (stringValue.length() == 0) {
            return handleMissing(targetType);
        }

        // Convert/Parse a String
        Number number = null;
        if (useLocaleFormat) {
            final NumberFormat format = getFormat();
            number = parse(sourceType, targetType, stringValue, format);
        } else {
            if (log().isDebugEnabled()) {
                log().debug(""    No NumberFormat, using default conversion"");
            }
            number = toNumber(sourceType, targetType, stringValue);
        }

        // Ensure the correct number type is returned
        return toNumber(sourceType, targetType, number);

    }","  public void test69()  throws Throwable  {
      Boolean boolean0 = Boolean.FALSE;
      FloatConverter floatConverter0 = new FloatConverter(boolean0);
      floatConverter0.isAllowDecimals();
      Locale locale0 = Locale.CHINA;
      locale0.getExtensionKeys();
      floatConverter0.setLocale(locale0);
      ByteConverter byteConverter0 = new ByteConverter(boolean0);
      byteConverter0.setPattern("""");
      Class<Byte> class0 = byteConverter0.getDefaultType();
      byteConverter0.getDefaultType();
      floatConverter0.getLocale();
      DoubleConverter doubleConverter0 = new DoubleConverter();
      doubleConverter0.getDefaultType();
      byteConverter0.toString();
      Short.compare((short)0, (short)0);
      floatConverter0.setUseLocaleFormat(false);
      Byte byte0 = new Byte((byte)1);
      byteConverter0.convertToString(byte0);
      doubleConverter0.setLocale(locale0);
      Double double0 = new Double(0.0);
      BigIntegerConverter bigIntegerConverter0 = new BigIntegerConverter(double0);
      Class<BigInteger> class1 = bigIntegerConverter0.getDefaultType();
      try { 
        doubleConverter0.convertToType(class0, (Object) class1);
        fail(""Expecting exception: RuntimeException"");
      } catch(RuntimeException e) {
         //
         // Error converting from 'Class' to 'Byte' using pattern '#,##0.###' for locale=[zh_CN]
         //
         verifyException(""org.apache.commons.beanutils.converters.NumberConverter"", e);
      }
  }"
1715,"    public void setLocale(final Locale locale) {
        this.locale = locale;
        setUseLocaleFormat(true);
    }","  public void test70()  throws Throwable  {
      Double double0 = new Double((-0.30299905953041645));
      DoubleConverter doubleConverter0 = new DoubleConverter(double0);
      Boolean.logicalXor(false, false);
      Class<Byte> class0 = Byte.class;
      doubleConverter0.setUseLocaleFormat(false);
      byte[] byteArray0 = new byte[1];
      byteArray0[0] = (byte) (-122);
      Locale locale0 = Locale.ITALIAN;
      doubleConverter0.setLocale(locale0);
      BigInteger bigInteger0 = new BigInteger(byteArray0);
      Class<MockCalendar> class1 = MockCalendar.class;
      // Undeclared exception!
      try { 
        doubleConverter0.convert(class1, (Object) class0);
        fail(""Expecting exception: RuntimeException"");
      } catch(RuntimeException e) {
         //
         // Default conversion to org.evosuite.runtime.mock.java.util.MockCalendar failed.
         //
         verifyException(""org.apache.commons.beanutils.converters.AbstractConverter"", e);
      }
  }"
