,method,test
72,"    public InetAddress getLocalAddress()
    {
        return _socket_.getLocalAddress();
    }","  public void test72()  throws Throwable  {
      FTPSClient fTPSClient0 = new FTPSClient("""");
      // Undeclared exception!
      try { 
        fTPSClient0.getLocalAddress();
        fail(""Expecting exception: NullPointerException"");
      } catch(NullPointerException e) {
         //
         // no message in exception (getMessage() returned null)
         //
         verifyException(""org.apache.commons.net.SocketClient"", e);
      }
  }"
73,"    public void setSoTimeout(final int timeout) throws SocketException
    {
        _socket_.setSoTimeout(timeout);
    }","  public void test73()  throws Throwable  {
      RLoginClient rLoginClient0 = new RLoginClient();
      // Undeclared exception!
      try { 
        rLoginClient0.setSoTimeout(514);
        fail(""Expecting exception: NullPointerException"");
      } catch(NullPointerException e) {
         //
         // no message in exception (getMessage() returned null)
         //
         verifyException(""org.apache.commons.net.SocketClient"", e);
      }
  }"
74,"    public int getDefaultTimeout()
    {
        return _timeout_;
    }","  public void test74()  throws Throwable  {
      AuthenticatingSMTPClient authenticatingSMTPClient0 = new AuthenticatingSMTPClient();
      int int0 = authenticatingSMTPClient0.getDefaultPort();
}"
75,"    public int getConnectTimeout() {
        return connectTimeout;
    }","  public void test75()  throws Throwable  {
      AuthenticatingSMTPClient authenticatingSMTPClient0 = new AuthenticatingSMTPClient();
      int int0 = authenticatingSMTPClient0.getDefaultPort();
}"
76,"    public int getDefaultPort()
    {
        return _defaultPort_;
    }","  public void test76()  throws Throwable  {
      AuthenticatingSMTPClient authenticatingSMTPClient0 = new AuthenticatingSMTPClient();
      int int0 = authenticatingSMTPClient0.getDefaultPort();
}"
77,"    public int getConnectTimeout() {
        return connectTimeout;
    }","  public void test77()  throws Throwable  {
      AuthenticatingIMAPClient authenticatingIMAPClient0 = new AuthenticatingIMAPClient(true);
      authenticatingIMAPClient0.addProtocolCommandListener((ProtocolCommandListener) null);
}"
78,"    public int getDefaultTimeout()
    {
        return _timeout_;
    }","  public void test78()  throws Throwable  {
      AuthenticatingIMAPClient authenticatingIMAPClient0 = new AuthenticatingIMAPClient(true);
      authenticatingIMAPClient0.addProtocolCommandListener((ProtocolCommandListener) null);
}"
79,"    public int getDefaultPort()
    {
        return _defaultPort_;
    }","  public void test79()  throws Throwable  {
      AuthenticatingIMAPClient authenticatingIMAPClient0 = new AuthenticatingIMAPClient(true);
      authenticatingIMAPClient0.addProtocolCommandListener((ProtocolCommandListener) null);
}"
80,"    public int getDefaultTimeout()
    {
        return _timeout_;
    }","  public void test80()  throws Throwable  {
      NNTPClient nNTPClient0 = new NNTPClient();
      Charset charset0 = Charset.defaultCharset();
      nNTPClient0.setCharset(charset0);
}"
81,"    public int getDefaultPort()
    {
        return _defaultPort_;
    }","  public void test81()  throws Throwable  {
      NNTPClient nNTPClient0 = new NNTPClient();
      Charset charset0 = Charset.defaultCharset();
      nNTPClient0.setCharset(charset0);
}"
82,"    public int getConnectTimeout() {
        return connectTimeout;
    }","  public void test82()  throws Throwable  {
      NNTPClient nNTPClient0 = new NNTPClient();
      Charset charset0 = Charset.defaultCharset();
      nNTPClient0.setCharset(charset0);
}"
83,"    public int getDefaultTimeout()
    {
        return _timeout_;
    }","  public void test83()  throws Throwable  {
      AuthenticatingIMAPClient authenticatingIMAPClient0 = new AuthenticatingIMAPClient(true);
      ServerSocketFactory serverSocketFactory0 = authenticatingIMAPClient0.getServerSocketFactory();
}"
84,"    public int getDefaultPort()
    {
        return _defaultPort_;
    }","  public void test84()  throws Throwable  {
      AuthenticatingIMAPClient authenticatingIMAPClient0 = new AuthenticatingIMAPClient(true);
      ServerSocketFactory serverSocketFactory0 = authenticatingIMAPClient0.getServerSocketFactory();
}"
85,"    public int getConnectTimeout() {
        return connectTimeout;
    }","  public void test85()  throws Throwable  {
      AuthenticatingIMAPClient authenticatingIMAPClient0 = new AuthenticatingIMAPClient(true);
      ServerSocketFactory serverSocketFactory0 = authenticatingIMAPClient0.getServerSocketFactory();
}"
86,"    public ServerSocketFactory getServerSocketFactory() {
        return _serverSocketFactory_;
    }","  public void test86()  throws Throwable  {
      AuthenticatingIMAPClient authenticatingIMAPClient0 = new AuthenticatingIMAPClient(true);
      ServerSocketFactory serverSocketFactory0 = authenticatingIMAPClient0.getServerSocketFactory();
}"
87,"    public int getReplyCode()
    {
        return replyCode;
    }","  public void test0()  throws Throwable  {
      Object object0 = new Object();
      ProtocolCommandEvent protocolCommandEvent0 = new ProtocolCommandEvent(object0, 0, ""#9jh8ac3[$"");
      boolean boolean0 = protocolCommandEvent0.isCommand();
}"
88,"    public boolean isCommand()
    {
        return isCommand;
    }","  public void test1()  throws Throwable  {
      Object object0 = new Object();
      ProtocolCommandEvent protocolCommandEvent0 = new ProtocolCommandEvent(object0, 0, ""#9jh8ac3[$"");
      boolean boolean0 = protocolCommandEvent0.isCommand();
}"
89,"    public int getReplyCode()
    {
        return replyCode;
    }","  public void test2()  throws Throwable  {
      Object object0 = new Object();
      ProtocolCommandEvent protocolCommandEvent0 = new ProtocolCommandEvent(object0, 1, """");
      int int0 = protocolCommandEvent0.getReplyCode();
}"
90,"    public boolean isCommand()
    {
        return isCommand;
    }","  public void test3()  throws Throwable  {
      Object object0 = new Object();
      ProtocolCommandEvent protocolCommandEvent0 = new ProtocolCommandEvent(object0, 1, """");
      int int0 = protocolCommandEvent0.getReplyCode();
}"
91,"    public int getReplyCode()
    {
        return replyCode;
    }","  public void test4()  throws Throwable  {
      Object object0 = new Object();
      ProtocolCommandEvent protocolCommandEvent0 = new ProtocolCommandEvent(object0, (-1382), """");
      int int0 = protocolCommandEvent0.getReplyCode();
}"
92,"    public boolean isReply()
    {
        return !isCommand();
    }","  public void test5()  throws Throwable  {
      Object object0 = new Object();
      ProtocolCommandEvent protocolCommandEvent0 = new ProtocolCommandEvent(object0, (-1382), """");
      int int0 = protocolCommandEvent0.getReplyCode();
}"
93,"    public int getReplyCode()
    {
        return replyCode;
    }","  public void test6()  throws Throwable  {
      Object object0 = new Object();
      ProtocolCommandEvent protocolCommandEvent0 = new ProtocolCommandEvent(object0, 740, (String) null);
      protocolCommandEvent0.getMessage();
}"
94,"    public boolean isReply()
    {
        return !isCommand();
    }","  public void test7()  throws Throwable  {
      Object object0 = new Object();
      ProtocolCommandEvent protocolCommandEvent0 = new ProtocolCommandEvent(object0, 740, (String) null);
      protocolCommandEvent0.getMessage();
}"
95,"    public int getReplyCode()
    {
        return replyCode;
    }","  public void test8()  throws Throwable  {
      Object object0 = new Object();
      ProtocolCommandEvent protocolCommandEvent0 = new ProtocolCommandEvent(object0, 0, ""#9jh8ac3[$"");
      protocolCommandEvent0.getMessage();
}"
96,"    public boolean isReply()
    {
        return !isCommand();
    }","  public void test9()  throws Throwable  {
      Object object0 = new Object();
      ProtocolCommandEvent protocolCommandEvent0 = new ProtocolCommandEvent(object0, 0, ""#9jh8ac3[$"");
      protocolCommandEvent0.getMessage();
}"
97,"    public boolean isCommand()
    {
        return isCommand;
    }","  public void test10()  throws Throwable  {
      Object object0 = new Object();
      ProtocolCommandEvent protocolCommandEvent0 = new ProtocolCommandEvent(object0, 0, ""#9jh8ac3[$"");
      protocolCommandEvent0.getCommand();
}"
98,"    public int getReplyCode()
    {
        return replyCode;
    }","  public void test11()  throws Throwable  {
      Object object0 = new Object();
      ProtocolCommandEvent protocolCommandEvent0 = new ProtocolCommandEvent(object0, 0, ""#9jh8ac3[$"");
      protocolCommandEvent0.getCommand();
}"
99,"    public int getReplyCode()
    {
        return replyCode;
    }","  public void test12()  throws Throwable  {
      Object object0 = new Object();
      ProtocolCommandEvent protocolCommandEvent0 = new ProtocolCommandEvent(object0, ""FWg]@HN$#Gm&dG3B"", ""FWg]@HN$#Gm&dG3B"");
      protocolCommandEvent0.getCommand();
}"
100,"    public boolean isCommand()
    {
        return isCommand;
    }","  public void test13()  throws Throwable  {
      Object object0 = new Object();
      ProtocolCommandEvent protocolCommandEvent0 = new ProtocolCommandEvent(object0, ""FWg]@HN$#Gm&dG3B"", ""FWg]@HN$#Gm&dG3B"");
      protocolCommandEvent0.getCommand();
}"
101,"    public ProtocolCommandEvent(final Object source, final String command, final String message)
    {
        super(source);
        this.replyCode = 0;
        this.message = message;
        this.isCommand = true;
        this.command = command;
    }","  public void test14()  throws Throwable  {
      ProtocolCommandEvent protocolCommandEvent0 = null;
      try {
        protocolCommandEvent0 = new ProtocolCommandEvent((Object) null, """", """");
        fail(""Expecting exception: IllegalArgumentException"");
      } catch(IllegalArgumentException e) {
         //
         // null source
         //
         verifyException(""java.util.EventObject"", e);
      }
  }"
102,"    public ProtocolCommandEvent(final Object source, final String command, final String message)
    {
        super(source);
        this.replyCode = 0;
        this.message = message;
        this.isCommand = true;
        this.command = command;
    }","  public void test15()  throws Throwable  {
      ProtocolCommandEvent protocolCommandEvent0 = null;
      try {
        protocolCommandEvent0 = new ProtocolCommandEvent((Object) null, 0, (String) null);
        fail(""Expecting exception: IllegalArgumentException"");
      } catch(IllegalArgumentException e) {
         //
         // null source
         //
         verifyException(""java.util.EventObject"", e);
      }
  }"
103,"    public boolean isReply()
    {
        return !isCommand();
    }","  public void test16()  throws Throwable  {
      Object object0 = new Object();
      ProtocolCommandEvent protocolCommandEvent0 = new ProtocolCommandEvent(object0, """", """");
      boolean boolean0 = protocolCommandEvent0.isReply();
}"
